"","LocalityName","Treatment","Years_Since_Exclosure","Group","Month","Mean_Subplot_Albedo","SE"
"2040","sl_tydal","B",4,"Spruce",1,0.421892800831747,0.00214244983238792
"2041","stangeskovene_aurskog","B",4,"Spruce",1,0.355229088181784,NA
"2042","stangeskovene_eidskog","B",4,"Spruce",1,0.263016612691776,0.0198707602916436
"2043","steinkjer_1bbb","B",4,"Spruce",1,0.393043204880294,0.00265973193765473
"2044","steinkjer_2bbb","B",4,"Spruce",1,0.365846040151775,0.0110603422831356
"2045","stig_dahlen","B",4,"Spruce",1,0.274080412418352,0.003671728479231
"2046","sub_namdalseid","B",4,"Spruce",1,0.403905656291298,0.000526868392587058
"2047","truls_holm","B",4,"Spruce",1,0.344137080320669,0.00305786718118332
"2048","verdal_1vb","B",4,"Spruce",1,0.321100383838199,NA
"2049","verdal_2vb","B",4,"Spruce",1,0.276605159852929,0.000846247687771851
"2050","bratsberg","UB",4,"Spruce",1,0.365121801210093,0.00294794893031312
"2051","didrik_holmsen","UB",4,"Spruce",1,0.312390875252161,0.00415096435522001
"2052","drangedal1","UB",4,"Spruce",1,0.398552407388058,0.00418973463083876
"2053","drangedal3","UB",4,"Spruce",1,0.407027332206876,NA
"2054","drangedal4","UB",4,"Spruce",1,0.400343774948787,0.00468174849278565
"2055","eidskog","UB",4,"Spruce",1,0.29555228682418,0.00792034554613513
"2056","fet_3","UB",4,"Spruce",1,0.326690295463339,0.00146137106587294
"2057","fritsoe1","UB",4,"Spruce",1,0.399266734414353,0.0112991764459001
"2058","fritsoe2","UB",4,"Spruce",1,0.386285758562631,0.00392780189745669
"2059","furesdal","UB",4,"Spruce",1,0.370413964911245,0.0267406926034148
"2060","hi_tydal","UB",4,"Spruce",1,0.404369862584537,0.00468745846518101
"2061","kviteseid1","UB",4,"Spruce",1,0.412666640353765,0.0030008347603582
"2062","kviteseid2","UB",4,"Spruce",1,0.425612268215429,0.00935066488704891
"2063","kviteseid3","UB",4,"Spruce",1,0.397680573566238,0.0152903793519734
"2064","malvik","UB",4,"Spruce",1,0.336586250229774,0.0080908244092598
"2065","namdalseid_1kub","UB",4,"Spruce",1,0.350456544289468,0.00727801147260827
"2066","nome_cappelen1","UB",4,"Spruce",1,0.377378122010012,0.00808535285263494
"2067","nome_cappelen2","UB",4,"Spruce",1,0.37247449628587,0.0011329691688581
"2068","notodden3","UB",4,"Spruce",1,0.408893802598885,0.00192357658979855
"2069","notodden5","UB",4,"Spruce",1,0.340111320989029,0.00985228352284096
"2070","notodden6","UB",4,"Spruce",1,0.401129356932395,NA
"2071","nsb_verdal","UB",4,"Spruce",1,0.266293322645666,NA
"2072","selbu_flub","UB",4,"Spruce",1,0.342498415227834,0.00453318836614709
"2073","selbu_kl","UB",4,"Spruce",1,0.374041984188627,0.0105256702958918
"2074","selbu_sl","UB",4,"Spruce",1,0.392489107587122,0.00307700614924776
"2075","singsaas","UB",4,"Spruce",1,0.395335519207793,0.012551062443959
"2076","sl_tydal","UB",4,"Spruce",1,0.415107355066364,0.000765103652728336
"2077","stangeskovene_aurskog","UB",4,"Spruce",1,0.351833152534353,0.00158286154243209
"2078","stangeskovene_eidskog","UB",4,"Spruce",1,0.281728177548413,0
"2079","steinkjer_1bbb","UB",4,"Spruce",1,0.382910838366294,0.00262233710220124
"2080","steinkjer_2bbb","UB",4,"Spruce",1,0.374359246990209,0
"2081","stig_dahlen","UB",4,"Spruce",1,0.274279983173031,0.0022544205688958
"2082","sub_namdalseid","UB",4,"Spruce",1,0.402264229000415,0
"2083","truls_holm","UB",4,"Spruce",1,0.332220935604883,0.00856109850652714
"2084","verdal_1vb","UB",4,"Spruce",1,0.320869498222615,NA
"2085","verdal_2vb","UB",4,"Spruce",1,0.276467491098435,0.00305222670850548
"2086","bratsberg","B",5,"Spruce",1,0.356260910138868,0.0159296016044681
"2087","didrik_holmsen","B",5,"Spruce",1,0.314357766690743,0.00520757657445429
"2088","drangedal1","B",5,"Spruce",1,0.396545700479628,0.0022391761502717
"2089","drangedal4","B",5,"Spruce",1,0.405833894921934,0.00137403152808185
"2090","eidskog","B",5,"Spruce",1,0.291302280140683,0.0117502073584381
"2091","fet_3","B",5,"Spruce",1,0.311655725343333,0.0152648695771338
"2092","fritsoe1","B",5,"Spruce",1,0.415089469089319,0.00673969732989922
"2093","fritsoe2","B",5,"Spruce",1,0.388172078953698,0.0044070163824555
"2094","furesdal","B",5,"Spruce",1,0.401442142122119,0.00220397915068982
"2095","halvard_pramhus","B",5,"Spruce",1,0.292999854658108,NA
"2096","hi_tydal","B",5,"Spruce",1,0.408485425825347,0.00424459787155086
"2097","kviteseid1","B",5,"Spruce",1,0.42105699124488,0.0017915693213152
"2098","kviteseid2","B",5,"Spruce",1,0.43112351840833,0.0105880700118879
"2099","kviteseid3","B",5,"Spruce",1,0.422315899171438,0.00647705774021117
"2100","malvik","B",5,"Spruce",1,0.329753812150772,0.00662845581846742
"2101","namdalseid_1kub","B",5,"Spruce",1,0.366642757629848,0.00197680179050559
"2102","nome_cappelen1","B",5,"Spruce",1,0.385192931936741,0.000422511181116014
"2103","nome_cappelen2","B",5,"Spruce",1,0.373300193455667,0.000607499760360686
"2104","notodden3","B",5,"Spruce",1,0.412681933165459,0.000506509532918599
"2105","notodden5","B",5,"Spruce",1,0.383018894645538,0.0117240533391694
"2106","notodden6","B",5,"Spruce",1,0.400771040390488,0.000673490524615364
"2107","nsb_verdal","B",5,"Spruce",1,0.258810892859833,0.00374839835743149
"2108","selbu_flub","B",5,"Spruce",1,0.327513704474108,0.0114590722135593
"2109","selbu_kl","B",5,"Spruce",1,0.373921147068959,0.00834118747963781
"2110","selbu_sl","B",5,"Spruce",1,0.380187103994437,0.00449489863425846
"2111","singsaas","B",5,"Spruce",1,0.399379939977406,0.00316745702381676
"2112","sl_tydal","B",5,"Spruce",1,0.418155929385715,0.00628348604430578
"2113","stangeskovene_aurskog","B",5,"Spruce",1,0.355229088181784,NA
"2114","stangeskovene_eidskog","B",5,"Spruce",1,0.259361258253595,0.0227046459338561
"2115","steinkjer_1bbb","B",5,"Spruce",1,0.385589353101826,0.00499004806094511
"2116","steinkjer_2bbb","B",5,"Spruce",1,0.360620632197872,0.0101734913525032
"2117","stig_dahlen","B",5,"Spruce",1,0.271784809568555,0.0041515863223661
"2118","sub_namdalseid","B",5,"Spruce",1,0.40303317955793,0.000820809899933555
"2119","truls_holm","B",5,"Spruce",1,0.334984941295343,0.00998398516230598
"2120","verdal_1vb","B",5,"Spruce",1,0.321100383838199,NA
"2121","verdal_2vb","B",5,"Spruce",1,0.270613766957439,0.00331203592636139
"2122","bratsberg","UB",5,"Spruce",1,0.358458285039366,0.00365918191605101
"2123","didrik_holmsen","UB",5,"Spruce",1,0.304418507576009,0.00667756756245038
"2124","drangedal1","UB",5,"Spruce",1,0.394246678400301,0.0062401070640323
"2125","drangedal3","UB",5,"Spruce",1,0.408698837663478,NA
"2126","drangedal4","UB",5,"Spruce",1,0.399320894457078,0.0043669917161442
"2127","eidskog","UB",5,"Spruce",1,0.295738395372709,0.00799816391951962
"2128","fet_3","UB",5,"Spruce",1,0.325102955186887,0.00127033565618719
"2129","fritsoe1","UB",5,"Spruce",1,0.394108804373185,0.0119130430168131
"2130","fritsoe2","UB",5,"Spruce",1,0.379356132739596,0.00508279793448546
"2131","furesdal","UB",5,"Spruce",1,0.374443024522772,0.0167397407263355
"2132","halvard_pramhus","UB",5,"Spruce",1,0.297488523809344,NA
"2133","hi_tydal","UB",5,"Spruce",1,0.399472615576361,0.00626008011458216
"2134","kviteseid1","UB",5,"Spruce",1,0.405944533872024,0.00372127172138306
"2135","kviteseid2","UB",5,"Spruce",1,0.422096253047327,0.0084287884897146
"2136","kviteseid3","UB",5,"Spruce",1,0.394221226012075,0.0146798911617153
"2137","malvik","UB",5,"Spruce",1,0.330033730517115,0.00759330005096871
"2138","namdalseid_1kub","UB",5,"Spruce",1,0.345050759791313,0.007934346134111
"2139","nome_cappelen1","UB",5,"Spruce",1,0.377378122010012,0.00808535285263494
"2140","nome_cappelen2","UB",5,"Spruce",1,0.372924613117682,0.000682852337045847
"2141","notodden3","UB",5,"Spruce",1,0.408078782257346,0.00255462728965562
"2142","notodden5","UB",5,"Spruce",1,0.3290454357793,0.0119089789324252
"2143","notodden6","UB",5,"Spruce",1,0.401129356932395,0
"2144","nsb_verdal","UB",5,"Spruce",1,0.266293322645666,NA
"2145","selbu_flub","UB",5,"Spruce",1,0.33573763765021,0.00734278150271198
"2146","selbu_kl","UB",5,"Spruce",1,0.3766734017626,0.00789425272191888
"2147","selbu_sl","UB",5,"Spruce",1,0.386961399785783,0.00473504426257711
"2148","singsaas","UB",5,"Spruce",1,0.38207088403819,0.0175471377712979
"2149","sl_tydal","UB",5,"Spruce",1,0.414483183126152,0.00475502638369632
"2150","stangeskovene_aurskog","UB",5,"Spruce",1,0.350576219149382,0.000949756142730838
"2151","stangeskovene_eidskog","UB",5,"Spruce",1,0.281735377049561,0.000919459768209853
"2152","steinkjer_1bbb","UB",5,"Spruce",1,0.379365748019715,0.00936534501826246
"2153","steinkjer_2bbb","UB",5,"Spruce",1,0.370039265726148,0.00431998126406147
"2154","stig_dahlen","UB",5,"Spruce",1,0.271090460721978,0.0013452794314246
"2155","sub_namdalseid","UB",5,"Spruce",1,0.402264229000415,0
"2156","truls_holm","UB",5,"Spruce",1,0.328797644435899,0.010302074221529
"2157","verdal_1vb","UB",5,"Spruce",1,0.319411137337783,0.0014583608848317
"2158","verdal_2vb","UB",5,"Spruce",1,0.26927175617249,0.00572099285787668
"2159","bratsberg","B",6,"Spruce",1,0.356260910138868,0.0159296016044681
"2160","didrik_holmsen","B",6,"Spruce",1,0.30815369501996,0.00773301387459296
"2161","drangedal1","B",6,"Spruce",1,0.394222061518716,0.00200819390989646
"2162","drangedal4","B",6,"Spruce",1,0.403519831137189,0.00299160252165095
"2163","eidskog","B",6,"Spruce",1,0.291124977796685,0.0118152134274156
"2164","fet_3","B",6,"Spruce",1,0.300941651741156,0.0219326870410564
"2165","fritsoe1","B",6,"Spruce",1,0.408949571776397,0.0077980051310618
"2166","fritsoe2","B",6,"Spruce",1,0.381189889594883,0.00464367952194399
"2167","furesdal","B",6,"Spruce",1,0.400974575530445,0.0027409724475917
"2168","halvard_pramhus","B",6,"Spruce",1,0.291847009448693,NA
"2169","hi_tydal","B",6,"Spruce",1,0.40300545016796,0.00498010603145722
"2170","kviteseid1","B",6,"Spruce",1,0.418950468081806,0.00361594239387147
"2171","kviteseid2","B",6,"Spruce",1,0.427325437443778,0.0136779877295329
"2172","kviteseid3","B",6,"Spruce",1,0.416732612785189,0.00984945761367278
"2173","malvik","B",6,"Spruce",1,0.324717923460137,0.00876675093365331
"2174","namdalseid_1kub","B",6,"Spruce",1,0.364477133816705,0.00287403899210415
"2175","nome_cappelen1","B",6,"Spruce",1,0.384745880909206,0.000862632417665962
"2176","nome_cappelen2","B",6,"Spruce",1,0.37336865784553,0.000845986825311347
"2177","notodden3","B",6,"Spruce",1,0.412681933165459,0.000506509532918599
"2178","notodden5","B",6,"Spruce",1,0.376908743129667,0.0137650614296873
"2179","notodden6","B",6,"Spruce",1,0.39979431722665,0.00105172435253351
"2180","nsb_verdal","B",6,"Spruce",1,0.254879083913804,0.0061433751560173
"2181","selbu_flub","B",6,"Spruce",1,0.317809713506832,0.0182036088500391
"2182","selbu_kl","B",6,"Spruce",1,0.367744459307707,0.0143526694754439
"2183","selbu_sl","B",6,"Spruce",1,0.370646880949723,0.00387943465458241
"2184","singsaas","B",6,"Spruce",1,0.40131245380244,0.0033009544399502
"2185","sl_tydal","B",6,"Spruce",1,0.413259507827246,0.00646791575217969
"2186","stangeskovene_aurskog","B",6,"Spruce",1,0.355229088181784,NA
"2187","stangeskovene_eidskog","B",6,"Spruce",1,0.256407146815435,0.0230776336290826
"2188","steinkjer_1bbb","B",6,"Spruce",1,0.367571644095123,0.00630793606515212
"2189","steinkjer_2bbb","B",6,"Spruce",1,0.334597734956857,0.0244945902567559
"2190","stig_dahlen","B",6,"Spruce",1,0.26111840352466,0.00918784813773213
"2191","sub_namdalseid","B",6,"Spruce",1,0.402203017211785,0.00156975219232415
"2192","truls_holm","B",6,"Spruce",1,0.342820969896106,0.00209589475271875
"2193","verdal_1vb","B",6,"Spruce",1,0.321100383838199,NA
"2194","verdal_2vb","B",6,"Spruce",1,0.264142022828622,0.00247714934581721
"2195","bratsberg","UB",6,"Spruce",1,0.356192199633266,0.00506070190555919
"2196","didrik_holmsen","UB",6,"Spruce",1,0.290670077430106,0.00983803250288311
"2197","drangedal1","UB",6,"Spruce",1,0.393180061495312,0.00522564918108881
"2198","drangedal3","UB",6,"Spruce",1,0.408700735371858,0.000839539585190535
"2199","drangedal4","UB",6,"Spruce",1,0.395809504967659,0.00661917374354686
"2200","eidskog","UB",6,"Spruce",1,0.294433029471482,0.00736269691993905
"2201","fet_3","UB",6,"Spruce",1,0.320430473931522,0.00438903139196892
"2202","fritsoe1","UB",6,"Spruce",1,0.387019400450606,0.0131690908810032
"2203","fritsoe2","UB",6,"Spruce",1,0.374614695070459,0.00451919268864159
"2204","furesdal","UB",6,"Spruce",1,0.367437446908735,0.0255173453050536
"2205","halvard_pramhus","UB",6,"Spruce",1,0.297488523809344,NA
"2206","hi_tydal","UB",6,"Spruce",1,0.390000860280733,0.00773733852321522
"2207","kviteseid1","UB",6,"Spruce",1,0.397875932257631,0.0043473298930094
"2208","kviteseid2","UB",6,"Spruce",1,0.417593620803525,0.00798757915408065
"2209","kviteseid3","UB",6,"Spruce",1,0.389897595483566,0.0123434590407247
"2210","malvik","UB",6,"Spruce",1,0.332954244046889,0.00510456850963535
"2211","namdalseid_1kub","UB",6,"Spruce",1,0.333219565991313,0.0105185698679688
"2212","nome_cappelen1","UB",6,"Spruce",1,0.377378122010012,0.00808535285263494
"2213","nome_cappelen2","UB",6,"Spruce",1,0.373154296374406,0.000822120101483236
"2214","notodden3","UB",6,"Spruce",1,0.407877319640513,0.00272570146966275
"2215","notodden5","UB",6,"Spruce",1,0.316822925530614,0.00721992059552843
"2216","notodden6","UB",6,"Spruce",1,0.401129356932395,0
"2217","nsb_verdal","UB",6,"Spruce",1,0.266293322645666,NA
"2218","selbu_flub","UB",6,"Spruce",1,0.330098283481028,0.0092338236765945
"2219","selbu_kl","UB",6,"Spruce",1,0.376490861904803,0.007835296398841
"2220","selbu_sl","UB",6,"Spruce",1,0.382021662674918,0.00759604724362733
"2221","singsaas","UB",6,"Spruce",1,0.392336200668464,0.0144225774456143
"2222","sl_tydal","UB",6,"Spruce",1,0.407389518911532,0.00605914261196762
"2223","stangeskovene_aurskog","UB",6,"Spruce",1,0.349764429647392,0.0016026069351387
"2224","stangeskovene_eidskog","UB",6,"Spruce",1,0.279648348776043,0.0016815112494155
"2225","steinkjer_1bbb","UB",6,"Spruce",1,0.37418485657418,0.0119189830902647
"2226","steinkjer_2bbb","UB",6,"Spruce",1,0.360426935332048,0.0139323116581607
"2227","stig_dahlen","UB",6,"Spruce",1,0.262472224634016,0.00236915905063339
"2228","sub_namdalseid","UB",6,"Spruce",1,0.397893955456608,0.00194377827799313
"2229","truls_holm","UB",6,"Spruce",1,0.318415002702052,0.010929734306119
"2230","verdal_1vb","UB",6,"Spruce",1,0.320869498222615,NA
"2231","verdal_2vb","UB",6,"Spruce",1,0.264749266689452,0.00621324440243079
"2232","bratsberg","B",7,"Spruce",1,0.356260910138868,0.0159296016044681
"2233","didrik_holmsen","B",7,"Spruce",1,0.302930741268703,0.00993722281041907
"2234","drangedal1","B",7,"Spruce",1,0.393819182153348,0.00231760737653753
"2235","drangedal4","B",7,"Spruce",1,0.402956294028191,0.00362254666351915
"2236","eidskog","B",7,"Spruce",1,0.287352990431802,0.0146930505489884
"2237","fet_3","B",7,"Spruce",1,0.294015436344763,0.0248561106438796
"2238","fritsoe1","B",7,"Spruce",1,0.403505359950349,0.0108896977571732
"2239","fritsoe2","B",7,"Spruce",1,0.377376891264428,0.00567181558022739
"2240","furesdal","B",7,"Spruce",1,0.400529453056677,0.00243046090434859
"2241","halvard_pramhus","B",7,"Spruce",1,0.295683296197658,0.00202436041152285
"2242","hi_tydal","B",7,"Spruce",1,0.397959116664634,0.00517757116616029
"2243","kviteseid1","B",7,"Spruce",1,0.418950468081806,0.00361594239387147
"2244","kviteseid2","B",7,"Spruce",1,0.427511325543447,0.013878178690128
"2245","kviteseid3","B",7,"Spruce",1,0.415053262723973,0.00917103397842239
"2246","malvik","B",7,"Spruce",1,0.322334491962996,0.00840630207408844
"2247","namdalseid_1kub","B",7,"Spruce",1,0.359004834103702,0.00580522630799884
"2248","nome_cappelen1","B",7,"Spruce",1,0.38413220918924,0.000944847746173514
"2249","nome_cappelen2","B",7,"Spruce",1,0.370998613675207,0.00322902485369964
"2250","notodden3","B",7,"Spruce",1,0.412812984853611,0.000560183120323362
"2251","notodden5","B",7,"Spruce",1,0.372799725729276,0.013067091566312
"2252","notodden6","B",7,"Spruce",1,0.396241102245597,0.00407472397798212
"2253","nsb_verdal","B",7,"Spruce",1,0.250176490556262,0.00875999796796777
"2254","selbu_flub","B",7,"Spruce",1,0.316784718676422,0.0114874443536151
"2255","selbu_kl","B",7,"Spruce",1,0.368829315284416,0.0144041933477344
"2256","selbu_sl","B",7,"Spruce",1,0.36675788034649,0.00507193934783546
"2257","singsaas","B",7,"Spruce",1,0.400498448061966,0.00273717606094072
"2258","sl_tydal","B",7,"Spruce",1,0.410352583273901,0.00950171881872616
"2259","stangeskovene_aurskog","B",7,"Spruce",1,0.355229088181784,NA
"2260","stangeskovene_eidskog","B",7,"Spruce",1,0.255045200428241,0.0244395800162767
"2261","steinkjer_1bbb","B",7,"Spruce",1,0.350044674224069,0.000990492828795542
"2262","steinkjer_2bbb","B",7,"Spruce",1,0.347602957554278,0.00509721923522228
"2263","stig_dahlen","B",7,"Spruce",1,0.243926443982416,0.0114359193131666
"2264","sub_namdalseid","B",7,"Spruce",1,0.401768895661047,0.00157658733665473
"2265","truls_holm","B",7,"Spruce",1,0.330714892214644,0.011811966385772
"2266","verdal_1vb","B",7,"Spruce",1,0.321100383838199,NA
"2267","verdal_2vb","B",7,"Spruce",1,0.259552500645113,0.00362508713058068
"2268","bratsberg","UB",7,"Spruce",1,0.353318697050638,0.00331962029715878
"2269","didrik_holmsen","UB",7,"Spruce",1,0.280328507569873,0.0108148891487384
"2270","drangedal1","UB",7,"Spruce",1,0.389268076838985,0.0084993305321607
"2271","drangedal3","UB",7,"Spruce",1,0.408700735371858,0.000839539585190535
"2272","drangedal4","UB",7,"Spruce",1,0.390394382813793,0.00871661357913759
"2273","eidskog","UB",7,"Spruce",1,0.294962016141574,0.00744058640984997
"2274","fet_3","UB",7,"Spruce",1,0.31285170646435,0.0078875904192682
"2275","fritsoe1","UB",7,"Spruce",1,0.379065391475252,0.0148205565881072
"2276","fritsoe2","UB",7,"Spruce",1,0.364511009861828,0.0079404255183393
"2277","furesdal","UB",7,"Spruce",1,0.367530678915256,0.0261928755522038
"2278","halvard_pramhus","UB",7,"Spruce",1,0.297488523809344,0
"2279","hi_tydal","UB",7,"Spruce",1,0.387573011619126,0.00885770022494599
"2280","kviteseid1","UB",7,"Spruce",1,0.393009277803493,0.00921398434714782
"2281","kviteseid2","UB",7,"Spruce",1,0.415370086315502,0.00766383087144418
"2282","kviteseid3","UB",7,"Spruce",1,0.385250595071524,0.0104024508012882
"2283","malvik","UB",7,"Spruce",1,0.319214926102761,0.0122961659020722
"2284","namdalseid_1kub","UB",7,"Spruce",1,0.336707035001944,0.0122457180822616
"2285","nome_cappelen1","UB",7,"Spruce",1,0.377378122010012,0.00808535285263494
"2286","nome_cappelen2","UB",7,"Spruce",1,0.372251995474685,0.00141388269880265
"2287","notodden3","UB",7,"Spruce",1,0.407877319640513,0.00272570146966275
"2288","notodden5","UB",7,"Spruce",1,0.320609888514992,0.0074123760762572
"2289","notodden6","UB",7,"Spruce",1,0.401129356932395,0
"2290","nsb_verdal","UB",7,"Spruce",1,0.266293322645666,NA
"2291","selbu_flub","UB",7,"Spruce",1,0.315342478057933,0.00767654995105121
"2292","selbu_kl","UB",7,"Spruce",1,0.3766734017626,0.00789425272191888
"2293","selbu_sl","UB",7,"Spruce",1,0.376165044527015,0.00927296354366605
"2294","singsaas","UB",7,"Spruce",1,0.392187293683105,0.0136335853816983
"2295","sl_tydal","UB",7,"Spruce",1,0.407665037925181,0.00671074491607129
"2296","stangeskovene_aurskog","UB",7,"Spruce",1,0.349192466166972,0.00291380987602011
"2297","stangeskovene_eidskog","UB",7,"Spruce",1,0.279321078718064,0.00225532204260893
"2298","steinkjer_1bbb","UB",7,"Spruce",1,0.371552694937851,0.0135209652708171
"2299","steinkjer_2bbb","UB",7,"Spruce",1,0.369697871137943,0.00397858667585685
"2300","stig_dahlen","UB",7,"Spruce",1,0.24696082558732,0.0025839302721112
"2301","sub_namdalseid","UB",7,"Spruce",1,0.39516401268264,0.00236673877259166
"2302","truls_holm","UB",7,"Spruce",1,0.322357687830695,0.0113155964655975
