"","Region","Treatment","Years_Since_Exclosure","Group","Month","Mean_Subplot_Albedo","SE","Season"
"927","Telemark","UB",2,"Deciduous",5,0.164807654134594,7.90017036804588e-05,"Spring"
"928","Trøndelag","UB",2,"Deciduous",5,0.162615581017425,9.8501267035737e-05,"Spring"
"929","Hedmark","B",3,"Deciduous",5,0.160965348833809,5.8511559613476e-05,"Spring"
"930","Telemark","B",3,"Deciduous",5,0.164641431831313,0.000152958075753649,"Spring"
"931","Trøndelag","B",3,"Deciduous",5,0.162630939843325,9.86195021463612e-05,"Spring"
"932","Hedmark","UB",3,"Deciduous",5,0.159928968345986,0.000294578364693514,"Spring"
"933","Telemark","UB",3,"Deciduous",5,0.164273765500535,0.000178228353568332,"Spring"
"934","Trøndelag","UB",3,"Deciduous",5,0.162148649769043,0.000150384611213231,"Spring"
"935","Hedmark","B",4,"Deciduous",5,0.160932863495131,6.37364972651501e-05,"Spring"
"936","Telemark","B",4,"Deciduous",5,0.164429933254596,0.000181503209679261,"Spring"
"937","Trøndelag","B",4,"Deciduous",5,0.162358756911433,0.000159306212270619,"Spring"
"938","Hedmark","UB",4,"Deciduous",5,0.159038572982314,0.000462564539248887,"Spring"
"939","Telemark","UB",4,"Deciduous",5,0.163725710763072,0.000242413289822875,"Spring"
"940","Trøndelag","UB",4,"Deciduous",5,0.16135834570164,0.000277694529183427,"Spring"
"941","Hedmark","B",5,"Deciduous",5,0.160698628567369,0.00011565244903187,"Spring"
"942","Telemark","B",5,"Deciduous",5,0.164288683016406,0.000179629893007735,"Spring"
"943","Trøndelag","B",5,"Deciduous",5,0.16209906940371,0.00018220517313533,"Spring"
"944","Hedmark","UB",5,"Deciduous",5,0.157051398646617,0.000867769381668684,"Spring"
"945","Telemark","UB",5,"Deciduous",5,0.162999399237619,0.000366279049436791,"Spring"
"946","Trøndelag","UB",5,"Deciduous",5,0.160601310464725,0.000340091744160182,"Spring"
"947","Hedmark","B",6,"Deciduous",5,0.160488618274944,0.000120704170872511,"Spring"
"948","Telemark","B",6,"Deciduous",5,0.164075856767673,0.000187724002820933,"Spring"
"949","Trøndelag","B",6,"Deciduous",5,0.161979646693799,0.000224475036954374,"Spring"
"950","Hedmark","UB",6,"Deciduous",5,0.155791290018419,0.00105555491978535,"Spring"
"951","Telemark","UB",6,"Deciduous",5,0.162205212222823,0.000426521082046813,"Spring"
"952","Trøndelag","UB",6,"Deciduous",5,0.159331413619981,0.000536541274283249,"Spring"
"953","Hedmark","B",7,"Deciduous",5,0.160302489476132,0.000168083031858413,"Spring"
"954","Telemark","B",7,"Deciduous",5,0.163883282083845,0.000220249953881884,"Spring"
"955","Trøndelag","B",7,"Deciduous",5,0.161888270479645,0.000188054285157537,"Spring"
"956","Hedmark","UB",7,"Deciduous",5,0.154794524610208,0.001067531616055,"Spring"
"957","Telemark","UB",7,"Deciduous",5,0.161960110535735,0.000424189147372922,"Spring"
"958","Trøndelag","UB",7,"Deciduous",5,0.158735150720678,0.00052443336875214,"Spring"
"959","Hedmark","B",8,"Deciduous",5,0.15990454122088,0.000227963616929721,"Spring"
"960","Telemark","B",8,"Deciduous",5,0.163477786041392,0.000299204831751832,"Spring"
"961","Trøndelag","B",8,"Deciduous",5,0.157647704843432,0.000837726009502671,"Spring"
"962","Hedmark","UB",8,"Deciduous",5,0.153942949301866,0.00126655877309205,"Spring"
"963","Telemark","UB",8,"Deciduous",5,0.161157826566227,0.000503878782176171,"Spring"
"964","Trøndelag","UB",8,"Deciduous",5,0.150648581934997,0.00151100718432665,"Spring"
"965","Telemark","B",9,"Deciduous",5,0.163394343133465,0.000336617568541484,"Spring"
"966","Trøndelag","B",9,"Deciduous",5,0.156967796939449,0.000913664228028229,"Spring"
"967","Telemark","UB",9,"Deciduous",5,0.161108149757983,0.000468154199705305,"Spring"
"968","Trøndelag","UB",9,"Deciduous",5,0.150207642892774,0.00155688374538451,"Spring"
"969","Trøndelag","B",10,"Deciduous",5,0.157165430696518,0.00089055122728962,"Spring"
"970","Trøndelag","UB",10,"Deciduous",5,0.150057168062661,0.00155298715761323,"Spring"
"971","Trøndelag","B",11,"Deciduous",5,0.156833260401273,0.000831575867163038,"Spring"
"972","Trøndelag","UB",11,"Deciduous",5,0.150124048894141,0.00154564141267466,"Spring"
"973","Telemark","B",1,"Pine",5,0.151907816806676,0.000102179321040822,"Spring"
"974","Trøndelag","B",1,"Pine",5,0.149069337581729,0,"Spring"
"975","Telemark","UB",1,"Pine",5,0.152151515322305,5.45388881642223e-05,"Spring"
"976","Trøndelag","UB",1,"Pine",5,0.149137896406034,6.41263346620735e-06,"Spring"
"977","Hedmark","B",2,"Pine",5,0.143150981609038,0.000807025847637213,"Spring"
"978","Telemark","B",2,"Pine",5,0.151785198252314,0.000124165761694466,"Spring"
"979","Trøndelag","B",2,"Pine",5,0.149059660926923,9.67665480616122e-06,"Spring"
"980","Hedmark","UB",2,"Pine",5,0.143642865186268,0.000921665836804813,"Spring"
"981","Telemark","UB",2,"Pine",5,0.152140915169928,5.01614621539334e-05,"Spring"
"982","Trøndelag","UB",2,"Pine",5,0.149084540626186,3.23428033338121e-05,"Spring"
"983","Hedmark","B",3,"Pine",5,0.144298688245303,0.000530999084014122,"Spring"
"984","Telemark","B",3,"Pine",5,0.151196436993683,0.000224407952170987,"Spring"
"985","Trøndelag","B",3,"Pine",5,0.148978178824797,5.00230556355892e-05,"Spring"
"986","Hedmark","UB",3,"Pine",5,0.14474406849858,0.000472571043630603,"Spring"
"987","Telemark","UB",3,"Pine",5,0.151933782296015,9.17806267048584e-05,"Spring"
"988","Trøndelag","UB",3,"Pine",5,0.148983531227836,7.78291531923783e-05,"Spring"
"989","Hedmark","B",4,"Pine",5,0.143795917195055,0.000667256348545135,"Spring"
"990","Telemark","B",4,"Pine",5,0.150681014010908,0.000297031342638176,"Spring"
"991","Trøndelag","B",4,"Pine",5,0.148991201504359,4.32895574167183e-05,"Spring"
"992","Hedmark","UB",4,"Pine",5,0.144590006282316,0.000498179942095165,"Spring"
"993","Telemark","UB",4,"Pine",5,0.151651530151292,0.000141360890216922,"Spring"
"994","Trøndelag","UB",4,"Pine",5,0.148823000584236,0.000154033500709267,"Spring"
"995","Hedmark","B",5,"Pine",5,0.143109442902131,0.000791966963660252,"Spring"
"996","Telemark","B",5,"Pine",5,0.149973254820733,0.000396211452926148,"Spring"
"997","Trøndelag","B",5,"Pine",5,0.148798689816085,6.96608256232435e-05,"Spring"
"998","Hedmark","UB",5,"Pine",5,0.144155379361914,0.000539570452290803,"Spring"
"999","Telemark","UB",5,"Pine",5,0.151021700450171,0.000276933401057033,"Spring"
"1000","Trøndelag","UB",5,"Pine",5,0.148576004277614,0.000195343982337326,"Spring"
"1001","Hedmark","B",6,"Pine",5,0.141893416901798,0.000957989627262719,"Spring"
"1002","Telemark","B",6,"Pine",5,0.149264886685849,0.000543115675595679,"Spring"
"1003","Trøndelag","B",6,"Pine",5,0.14866750453272,6.88355357026425e-05,"Spring"
"1004","Hedmark","UB",6,"Pine",5,0.14353243460814,0.000549743484960608,"Spring"
"1005","Telemark","UB",6,"Pine",5,0.150790083440362,0.000304590732374567,"Spring"
"1006","Trøndelag","UB",6,"Pine",5,0.148433365185567,0.00024589194779946,"Spring"
"1007","Hedmark","B",7,"Pine",5,0.141276586377567,0.00102126518518596,"Spring"
"1008","Telemark","B",7,"Pine",5,0.147751692341591,0.000754610247923619,"Spring"
"1009","Trøndelag","B",7,"Pine",5,0.148561872785171,0.00010485226439435,"Spring"
"1010","Hedmark","UB",7,"Pine",5,0.142426295858785,0.000732362500914973,"Spring"
"1011","Telemark","UB",7,"Pine",5,0.149842125931559,0.000514064803720805,"Spring"
"1012","Trøndelag","UB",7,"Pine",5,0.148257161797301,0.000267360522554294,"Spring"
"1013","Hedmark","B",8,"Pine",5,0.140609805627351,0.00124593605696098,"Spring"
"1014","Telemark","B",8,"Pine",5,0.146897792612545,0.000858676244679774,"Spring"
"1015","Trøndelag","B",8,"Pine",5,0.146130242405182,0.000733424375585707,"Spring"
"1016","Hedmark","UB",8,"Pine",5,0.142283040878266,0.000841127325006765,"Spring"
"1017","Telemark","UB",8,"Pine",5,0.149125496020464,0.000602505257942421,"Spring"
"1018","Trøndelag","UB",8,"Pine",5,0.145532610814735,0.00093675464440107,"Spring"
"1019","Telemark","B",9,"Pine",5,0.146045878092947,0.000824327088442491,"Spring"
"1020","Trøndelag","B",9,"Pine",5,0.146580022397512,0.000695814928154146,"Spring"
"1021","Telemark","UB",9,"Pine",5,0.148885850867184,0.000534229834794408,"Spring"
"1022","Trøndelag","UB",9,"Pine",5,0.145013764584648,0.00102756429474394,"Spring"
"1023","Trøndelag","B",10,"Pine",5,0.146794624117347,0.000590524276094867,"Spring"
"1024","Trøndelag","UB",10,"Pine",5,0.144652849611566,0.000982820445662683,"Spring"
"1025","Trøndelag","B",11,"Pine",5,0.14655393285969,0.000563936899655181,"Spring"
"1026","Trøndelag","UB",11,"Pine",5,0.143664841500446,0.0011703885231593,"Spring"
"1027","Telemark","B",1,"Spruce",5,0.159114017788515,0.00024346717973766,"Spring"
"1028","Trøndelag","B",1,"Spruce",5,0.154228875417286,0.000604369237176944,"Spring"
"1029","Telemark","UB",1,"Spruce",5,0.157369905882342,0.00083108074550441,"Spring"
"1030","Trøndelag","UB",1,"Spruce",5,0.153977771486999,0.000567120398522344,"Spring"
"1031","Hedmark","B",2,"Spruce",5,0.152210603207417,0.000159874600577738,"Spring"
"1032","Telemark","B",2,"Spruce",5,0.159088862911347,0.000220859115151639,"Spring"
"1033","Trøndelag","B",2,"Spruce",5,0.153531281586955,0.000628547163500358,"Spring"
"1034","Hedmark","UB",2,"Spruce",5,0.149774071989207,0.00202315632713149,"Spring"
"1035","Telemark","UB",2,"Spruce",5,0.158035733080095,0.000482120220329513,"Spring"
"1036","Trøndelag","UB",2,"Spruce",5,0.153284173627678,0.000573380982629629,"Spring"
"1037","Hedmark","B",3,"Spruce",5,0.150652801518627,0.000579500628633486,"Spring"
"1038","Telemark","B",3,"Spruce",5,0.158725345722956,0.000300653732260355,"Spring"
"1039","Trøndelag","B",3,"Spruce",5,0.152698237684992,0.000621833350594705,"Spring"
"1040","Hedmark","UB",3,"Spruce",5,0.149764021961078,0.000822514021054178,"Spring"
"1041","Telemark","UB",3,"Spruce",5,0.156457827579078,0.000834280170228904,"Spring"
"1042","Trøndelag","UB",3,"Spruce",5,0.152684627157214,0.000593452452874216,"Spring"
"1043","Hedmark","B",4,"Spruce",5,0.14966680568547,0.000834415099399156,"Spring"
"1044","Telemark","B",4,"Spruce",5,0.158327503353783,0.000374229204244371,"Spring"
"1045","Trøndelag","B",4,"Spruce",5,0.151533141312382,0.000677096517090616,"Spring"
"1046","Hedmark","UB",4,"Spruce",5,0.148252734901129,0.00100075361126133,"Spring"
"1047","Telemark","UB",4,"Spruce",5,0.155185383807626,0.000884317310156653,"Spring"
"1048","Trøndelag","UB",4,"Spruce",5,0.150221448723281,0.000713090618851641,"Spring"
"1049","Hedmark","B",5,"Spruce",5,0.148037973243872,0.001199417818498,"Spring"
"1050","Telemark","B",5,"Spruce",5,0.157955362783542,0.000475633724296139,"Spring"
"1051","Trøndelag","B",5,"Spruce",5,0.149725228536878,0.000814875958511711,"Spring"
"1052","Hedmark","UB",5,"Spruce",5,0.147658016198491,0.00106277315747343,"Spring"
"1053","Telemark","UB",5,"Spruce",5,0.154191990787296,0.000990514396092302,"Spring"
"1054","Trøndelag","UB",5,"Spruce",5,0.14839795090431,0.000917780938669426,"Spring"
"1055","Hedmark","B",6,"Spruce",5,0.1473502913596,0.00129171445530654,"Spring"
"1056","Telemark","B",6,"Spruce",5,0.156962534912182,0.000645974974301297,"Spring"
"1057","Trøndelag","B",6,"Spruce",5,0.146418972512761,0.00127020067150012,"Spring"
"1058","Hedmark","UB",6,"Spruce",5,0.14390375159121,0.00155207179331719,"Spring"
"1059","Telemark","UB",6,"Spruce",5,0.15333906992695,0.00100695867341877,"Spring"
"1060","Trøndelag","UB",6,"Spruce",5,0.146099716074929,0.00115522593017655,"Spring"
"1061","Hedmark","B",7,"Spruce",5,0.143716073092798,0.00197656696282454,"Spring"
"1062","Telemark","B",7,"Spruce",5,0.156378867281899,0.000732122528003416,"Spring"
"1063","Trøndelag","B",7,"Spruce",5,0.145920006123771,0.00111806464832077,"Spring"
"1064","Hedmark","UB",7,"Spruce",5,0.142806462914066,0.0017530232363611,"Spring"
"1065","Telemark","UB",7,"Spruce",5,0.151841645549789,0.00118656633204106,"Spring"
"1066","Trøndelag","UB",7,"Spruce",5,0.144784166570574,0.00124250969936524,"Spring"
"1067","Hedmark","B",8,"Spruce",5,0.14180445465526,0.0027969467713067,"Spring"
"1068","Telemark","B",8,"Spruce",5,0.155296000763004,0.000935355730554497,"Spring"
"1069","Trøndelag","B",8,"Spruce",5,0.141869436082908,0.00141088702030845,"Spring"
"1070","Hedmark","UB",8,"Spruce",5,0.140875059061945,0.00214585480172746,"Spring"
"1071","Telemark","UB",8,"Spruce",5,0.150005439929031,0.00127440965625915,"Spring"
"1072","Trøndelag","UB",8,"Spruce",5,0.142599928028431,0.0015142840251909,"Spring"
"1073","Telemark","B",9,"Spruce",5,0.154207970240595,0.00102625135225187,"Spring"
"1074","Trøndelag","B",9,"Spruce",5,0.141492160316846,0.00146356958336972,"Spring"
"1075","Telemark","UB",9,"Spruce",5,0.149472302912842,0.00133260210649948,"Spring"
"1076","Trøndelag","UB",9,"Spruce",5,0.143114577454728,0.00137964662638193,"Spring"
"1077","Trøndelag","B",10,"Spruce",5,0.140387268790749,0.00167137768685978,"Spring"
"1078","Trøndelag","UB",10,"Spruce",5,0.141456146395493,0.00139228131652628,"Spring"
"1079","Trøndelag","B",11,"Spruce",5,0.139337209910281,0.00156771004424352,"Spring"
"1080","Trøndelag","UB",11,"Spruce",5,0.142314260638952,0.00134512043249929,"Spring"
"1081","Telemark","B",1,"Composite",6,0.154311702767229,0.000619680428110968,"Spring"
"1082","Trøndelag","B",1,"Composite",6,0.157576950570432,0.000515429746797789,"Spring"
"1083","Telemark","UB",1,"Composite",6,0.154777837578397,0.000828373348134018,"Spring"
"1084","Trøndelag","UB",1,"Composite",6,0.15683229449441,0.00071221746107189,"Spring"
"1085","Hedmark","B",2,"Composite",6,0.151928932745061,0.0012895828025457,"Spring"
"1086","Telemark","B",2,"Composite",6,0.155342250892257,0.000559352011146429,"Spring"
"1087","Trøndelag","B",2,"Composite",6,0.157327504731412,0.00057263108533002,"Spring"
"1088","Hedmark","UB",2,"Composite",6,0.152428473713248,0.00269554553437244,"Spring"
"1089","Telemark","UB",2,"Composite",6,0.156004578522079,0.000602339182890246,"Spring"
"1090","Trøndelag","UB",2,"Composite",6,0.156654354302069,0.000701140126815726,"Spring"
"1091","Hedmark","B",3,"Composite",6,0.152415486291336,0.000889321413423463,"Spring"
"1092","Telemark","B",3,"Composite",6,0.154814223116704,0.000590733649474935,"Spring"
"1093","Trøndelag","B",3,"Composite",6,0.156547065944577,0.000631272234406543,"Spring"
"1094","Hedmark","UB",3,"Composite",6,0.154879559940704,0.000933722939750301,"Spring"
"1095","Telemark","UB",3,"Composite",6,0.154262246346834,0.000751479428808014,"Spring"
"1096","Trøndelag","UB",3,"Composite",6,0.155882444323933,0.000686249908984791,"Spring"
"1097","Hedmark","B",4,"Composite",6,0.151785228302826,0.000918137838138605,"Spring"
"1098","Telemark","B",4,"Composite",6,0.154111519929918,0.000621342011495226,"Spring"
"1099","Trøndelag","B",4,"Composite",6,0.156304754697581,0.000588005353467182,"Spring"
"1100","Hedmark","UB",4,"Composite",6,0.153511879923266,0.000932559330564184,"Spring"
"1101","Telemark","UB",4,"Composite",6,0.153504578017896,0.000657494932495392,"Spring"
"1102","Trøndelag","UB",4,"Composite",6,0.155200868097136,0.00066800771914468,"Spring"
"1103","Hedmark","B",5,"Composite",6,0.151217136987221,0.000949233565820378,"Spring"
"1104","Telemark","B",5,"Composite",6,0.153667895706582,0.000628446480607743,"Spring"
"1105","Trøndelag","B",5,"Composite",6,0.155366885283924,0.000629277252201794,"Spring"
"1106","Hedmark","UB",5,"Composite",6,0.151156790807361,0.000947638973731007,"Spring"
"1107","Telemark","UB",5,"Composite",6,0.152877785964274,0.000652363041247333,"Spring"
"1108","Trøndelag","UB",5,"Composite",6,0.153945925193446,0.000629262657193509,"Spring"
"1109","Hedmark","B",6,"Composite",6,0.15026555955045,0.00108552172779333,"Spring"
"1110","Telemark","B",6,"Composite",6,0.152503698912159,0.000662579992040442,"Spring"
"1111","Trøndelag","B",6,"Composite",6,0.154784815453175,0.000704477093947699,"Spring"
"1112","Hedmark","UB",6,"Composite",6,0.149396786384136,0.00107582894302724,"Spring"
"1113","Telemark","UB",6,"Composite",6,0.151770652843217,0.000647712949434256,"Spring"
"1114","Trøndelag","UB",6,"Composite",6,0.15296831811493,0.000650484919737967,"Spring"
"1115","Hedmark","B",7,"Composite",6,0.14906251698792,0.00127548482832013,"Spring"
"1116","Telemark","B",7,"Composite",6,0.151896706121033,0.000757884186458937,"Spring"
"1117","Trøndelag","B",7,"Composite",6,0.155017066950836,0.000662585380350293,"Spring"
"1118","Hedmark","UB",7,"Composite",6,0.148010713413954,0.00112690203208568,"Spring"
"1119","Telemark","UB",7,"Composite",6,0.151281948162492,0.000668191419517431,"Spring"
"1120","Trøndelag","UB",7,"Composite",6,0.152044447866259,0.000704885767831775,"Spring"
"1121","Hedmark","B",8,"Composite",6,0.149248095456365,0.00124618994942078,"Spring"
"1122","Telemark","B",8,"Composite",6,0.151283227819432,0.000810447643986011,"Spring"
"1123","Trøndelag","B",8,"Composite",6,0.15123326548488,0.000928287952003512,"Spring"
"1124","Hedmark","UB",8,"Composite",6,0.147522006425748,0.00153339073911516,"Spring"
"1125","Telemark","UB",8,"Composite",6,0.150117681211057,0.000681300491160895,"Spring"
"1126","Trøndelag","UB",8,"Composite",6,0.144917965170596,0.00119656235076116,"Spring"
"1127","Telemark","B",9,"Composite",6,0.150365701213143,0.000795986725976118,"Spring"
"1128","Trøndelag","B",9,"Composite",6,0.150829316535134,0.000912050003557695,"Spring"
"1129","Telemark","UB",9,"Composite",6,0.150014711529527,0.000673148764941273,"Spring"
"1130","Trøndelag","UB",9,"Composite",6,0.144261741559402,0.00127023530910366,"Spring"
"1131","Trøndelag","B",10,"Composite",6,0.149767465632555,0.00145938254418065,"Spring"
"1132","Trøndelag","UB",10,"Composite",6,0.143983207845083,0.00122666289440721,"Spring"
"1133","Trøndelag","B",11,"Composite",6,0.149883004490224,0.000850184204038099,"Spring"
"1134","Trøndelag","UB",11,"Composite",6,0.144026559684098,0.00125440629365706,"Spring"
"1135","Telemark","B",1,"Deciduous",6,0.160904863843731,0.00019151878560667,"Spring"
"1136","Trøndelag","B",1,"Deciduous",6,0.161000971226523,8.34773902062454e-05,"Spring"
"1137","Telemark","UB",1,"Deciduous",6,0.161139538721596,4.53256274262907e-05,"Spring"
"1138","Trøndelag","UB",1,"Deciduous",6,0.16104496562192,6.99724171884406e-05,"Spring"
"1139","Hedmark","B",2,"Deciduous",6,0.161098047440045,0.000158135638843078,"Spring"
"1140","Telemark","B",2,"Deciduous",6,0.160856183269459,0.000158406581303227,"Spring"
"1141","Trøndelag","B",2,"Deciduous",6,0.160808291013853,0.000103933170683926,"Spring"
"1142","Hedmark","UB",2,"Deciduous",6,0.16087324178171,0.000249257553371554,"Spring"
"1143","Telemark","UB",2,"Deciduous",6,0.160922478287483,7.63904633434447e-05,"Spring"
"1144","Trøndelag","UB",2,"Deciduous",6,0.160726747581712,9.68311935756104e-05,"Spring"
"1145","Hedmark","B",3,"Deciduous",6,0.16096028456347,5.85087705141972e-05,"Spring"
"1146","Telemark","B",3,"Deciduous",6,0.160761750123734,0.000147902358235262,"Spring"
"1147","Trøndelag","B",3,"Deciduous",6,0.16074184600114,9.69474240285658e-05,"Spring"
"1148","Hedmark","UB",3,"Deciduous",6,0.159923953477306,0.000294564322881776,"Spring"
"1149","Telemark","UB",3,"Deciduous",6,0.160406236254343,0.000172337378508865,"Spring"
