"","Region","LocalityName","LocalityCode","Treatment","Years_Since_Exclosure","SWE_mm","Albedo","Productivity_Index","Moose_Density"
"73675","Telemark","drangedal1","1DRB","B",2,0,0.154137818581111,0.21131677,27.00672829
"73676","Telemark","drangedal1","1DRB","B",2,0,0.154137818581122,0.21131677,27.00672829
"73677","Telemark","drangedal1","1DRB","B",2,0,0.154137818589172,0.21131677,27.00672829
"73678","Telemark","drangedal1","1DRB","B",2,0.286021505376344,0.154578688229196,0.21131677,27.00672829
"73679","Telemark","drangedal1","1DRB","B",2,8.65916666666667,0.173196655823282,0.21131677,27.00672829
"73680","Telemark","drangedal1","1DRB","B",2,34.5680107526882,0.329345582077712,0.21131677,27.00672829
"73681","Telemark","drangedal1","1DRB","B",3,85.2059139784946,0.447619488555556,0.21131677,27.00672829
"73682","Telemark","drangedal1","1DRB","B",3,150.618879056047,0.476951310428963,0.21131677,27.00672829
"73683","Telemark","drangedal1","1DRB","B",3,140.966397849462,0.413698502532115,0.21131677,27.00672829
"73684","Telemark","drangedal1","1DRB","B",3,49.06,0.310340589493132,0.21131677,27.00672829
"73685","Telemark","drangedal1","1DRB","B",3,0.508870967741936,0.156952981026165,0.21131677,27.00672829
"73686","Telemark","drangedal1","1DRB","B",3,0,0.156360314490318,0.21131677,27.00672829
"73687","Telemark","drangedal1","1DRB","B",3,0,0.156360314490311,0.21131677,27.00672829
"73688","Telemark","drangedal1","1DRB","B",3,0,0.156360314490314,0.21131677,27.00672829
"73689","Telemark","drangedal1","1DRB","B",3,0,0.156360314493367,0.21131677,27.00672829
"73690","Telemark","drangedal1","1DRB","B",3,0.286021505376344,0.156693032936761,0.21131677,27.00672829
"73691","Telemark","drangedal1","1DRB","B",3,8.65916666666667,0.172505920057363,0.21131677,27.00672829
"73692","Telemark","drangedal1","1DRB","B",3,34.5680107526882,0.332973323123123,0.21131677,27.00672829
"73693","Telemark","drangedal1","1DRB","B",3,85.2059139784946,0.42625995012042,0.21131677,27.00672829
"73694","Telemark","drangedal1","1DRB","B",3,150.618879056047,0.458182633913024,0.21131677,27.00672829
"73695","Telemark","drangedal1","1DRB","B",3,140.966397849462,0.399728136290313,0.21131677,27.00672829
"73696","Telemark","drangedal1","1DRB","B",3,49.06,0.300853211876624,0.21131677,27.00672829
"73697","Telemark","drangedal1","1DRB","B",3,0.508870967741936,0.151783028399976,0.21131677,27.00672829
"73698","Telemark","drangedal1","1DRB","B",3,0,0.15104849497514,0.21131677,27.00672829
"73699","Telemark","drangedal1","1DRB","B",3,0,0.151048494975088,0.21131677,27.00672829
"73700","Telemark","drangedal1","1DRB","B",3,0,0.151048494975115,0.21131677,27.00672829
"73701","Telemark","drangedal1","1DRB","B",3,0,0.151048494994406,0.21131677,27.00672829
"73702","Telemark","drangedal1","1DRB","B",3,0.286021505376344,0.151461863684802,0.21131677,27.00672829
"73703","Telemark","drangedal1","1DRB","B",3,8.65916666666667,0.170482885668909,0.21131677,27.00672829
"73704","Telemark","drangedal1","1DRB","B",3,34.5680107526882,0.329384973226084,0.21131677,27.00672829
"73705","Telemark","drangedal1","1DRB","B",3,85.2059139784946,0.436688092151643,0.21131677,27.00672829
"73706","Telemark","drangedal1","1DRB","B",3,150.618879056047,0.468396019349348,0.21131677,27.00672829
"73707","Telemark","drangedal1","1DRB","B",3,140.966397849462,0.408175005716994,0.21131677,27.00672829
"73708","Telemark","drangedal1","1DRB","B",3,49.06,0.306157595459713,0.21131677,27.00672829
"73709","Telemark","drangedal1","1DRB","B",3,0.508870967741936,0.154023441700253,0.21131677,27.00672829
"73710","Telemark","drangedal1","1DRB","B",3,0,0.153332602108711,0.21131677,27.00672829
"73711","Telemark","drangedal1","1DRB","B",3,0,0.153332602108659,0.21131677,27.00672829
"73712","Telemark","drangedal1","1DRB","B",3,0,0.153332602108686,0.21131677,27.00672829
"73713","Telemark","drangedal1","1DRB","B",3,0,0.153332602127943,0.21131677,27.00672829
"73714","Telemark","drangedal1","1DRB","B",3,0.286021505376344,0.153721234148197,0.21131677,27.00672829
"73715","Telemark","drangedal1","1DRB","B",3,8.65916666666667,0.172274948489402,0.21131677,27.00672829
"73716","Telemark","drangedal1","1DRB","B",3,34.5680107526882,0.333755390660697,0.21131677,27.00672829
"73717","Telemark","drangedal1","1DRB","B",3,85.2059139784946,0.423014965649957,0.21131677,27.00672829
"73718","Telemark","drangedal1","1DRB","B",3,150.618879056047,0.456105892999023,0.21131677,27.00672829
"73719","Telemark","drangedal1","1DRB","B",3,140.966397849462,0.399060257416346,0.21131677,27.00672829
"73720","Telemark","drangedal1","1DRB","B",3,49.06,0.301585801691189,0.21131677,27.00672829
"73721","Telemark","drangedal1","1DRB","B",3,0.508870967741936,0.15368244377586,0.21131677,27.00672829
"73722","Telemark","drangedal1","1DRB","B",3,0,0.152870236039761,0.21131677,27.00672829
"73723","Telemark","drangedal1","1DRB","B",3,0,0.152870236039731,0.21131677,27.00672829
"73724","Telemark","drangedal1","1DRB","B",3,0,0.152870236039747,0.21131677,27.00672829
"73725","Telemark","drangedal1","1DRB","B",3,0,0.152870236050905,0.21131677,27.00672829
"73726","Telemark","drangedal1","1DRB","B",3,0.286021505376344,0.153327241950453,0.21131677,27.00672829
"73727","Telemark","drangedal1","1DRB","B",3,8.65916666666667,0.17257280812076,0.21131677,27.00672829
"73728","Telemark","drangedal1","1DRB","B",3,34.5680107526882,0.328362196233194,0.21131677,27.00672829
"73729","Telemark","drangedal1","1DRB","B",4,85.2059139784946,0.447694546204171,0.21131677,27.00672829
"73730","Telemark","drangedal1","1DRB","B",4,150.618879056047,0.476555963176116,0.21131677,27.00672829
"73731","Telemark","drangedal1","1DRB","B",4,140.966397849462,0.413016059966048,0.21131677,27.00672829
"73732","Telemark","drangedal1","1DRB","B",4,49.06,0.309765968425094,0.21131677,27.00672829
"73733","Telemark","drangedal1","1DRB","B",4,0.508870967741936,0.156373299404023,0.21131677,27.00672829
"73734","Telemark","drangedal1","1DRB","B",4,0,0.155795555432991,0.21131677,27.00672829
"73735","Telemark","drangedal1","1DRB","B",4,0,0.155795555432984,0.21131677,27.00672829
"73736","Telemark","drangedal1","1DRB","B",4,0,0.155795555432988,0.21131677,27.00672829
"73737","Telemark","drangedal1","1DRB","B",4,0,0.155795555435732,0.21131677,27.00672829
"73738","Telemark","drangedal1","1DRB","B",4,0.286021505376344,0.156119841940364,0.21131677,27.00672829
"73739","Telemark","drangedal1","1DRB","B",4,8.65916666666667,0.171708868624787,0.21131677,27.00672829
"73740","Telemark","drangedal1","1DRB","B",4,34.5680107526882,0.332292604506951,0.21131677,27.00672829
"73741","Telemark","drangedal1","1DRB","B",4,85.2059139784946,0.427478136186603,0.21131677,27.00672829
"73742","Telemark","drangedal1","1DRB","B",4,150.618879056047,0.458628587291667,0.21131677,27.00672829
"73743","Telemark","drangedal1","1DRB","B",4,140.966397849462,0.399539721998251,0.21131677,27.00672829
"73744","Telemark","drangedal1","1DRB","B",4,49.06,0.300829934423232,0.21131677,27.00672829
"73745","Telemark","drangedal1","1DRB","B",4,0.508870967741936,0.151938511990287,0.21131677,27.00672829
"73746","Telemark","drangedal1","1DRB","B",4,0,0.151230803355202,0.21131677,27.00672829
"73747","Telemark","drangedal1","1DRB","B",4,0,0.15123080335516,0.21131677,27.00672829
"73748","Telemark","drangedal1","1DRB","B",4,0,0.151230803355182,0.21131677,27.00672829
"73749","Telemark","drangedal1","1DRB","B",4,0,0.151230803370709,0.21131677,27.00672829
"73750","Telemark","drangedal1","1DRB","B",4,0.286021505376344,0.15162892576544,0.21131677,27.00672829
"73751","Telemark","drangedal1","1DRB","B",4,8.65916666666667,0.169943948776593,0.21131677,27.00672829
"73752","Telemark","drangedal1","1DRB","B",4,34.5680107526882,0.328331136722572,0.21131677,27.00672829
"73753","Telemark","drangedal1","1DRB","B",4,85.2059139784946,0.434768914870043,0.21131677,27.00672829
"73754","Telemark","drangedal1","1DRB","B",4,150.618879056047,0.466046304173111,0.21131677,27.00672829
"73755","Telemark","drangedal1","1DRB","B",4,140.966397849462,0.405876904082075,0.21131677,27.00672829
"73756","Telemark","drangedal1","1DRB","B",4,49.06,0.304579404741285,0.21131677,27.00672829
"73757","Telemark","drangedal1","1DRB","B",4,0.508870967741936,0.15307152987534,0.21131677,27.00672829
"73758","Telemark","drangedal1","1DRB","B",4,0,0.152388517523208,0.21131677,27.00672829
"73759","Telemark","drangedal1","1DRB","B",4,0,0.152388517523156,0.21131677,27.00672829
"73760","Telemark","drangedal1","1DRB","B",4,0,0.152388517523182,0.21131677,27.00672829
"73761","Telemark","drangedal1","1DRB","B",4,0,0.15238851754244,0.21131677,27.00672829
"73762","Telemark","drangedal1","1DRB","B",4,0.286021505376344,0.152772746460432,0.21131677,27.00672829
"73763","Telemark","drangedal1","1DRB","B",4,8.65916666666667,0.171201617082441,0.21131677,27.00672829
"73764","Telemark","drangedal1","1DRB","B",4,34.5680107526882,0.332341292908213,0.21131677,27.00672829
"73765","Telemark","drangedal1","1DRB","B",4,85.2059139784946,0.421122530630872,0.21131677,27.00672829
"73766","Telemark","drangedal1","1DRB","B",4,150.618879056047,0.454313121820679,0.21131677,27.00672829
"73767","Telemark","drangedal1","1DRB","B",4,140.966397849462,0.397606198922134,0.21131677,27.00672829
"73768","Telemark","drangedal1","1DRB","B",4,49.06,0.300506491645984,0.21131677,27.00672829
"73769","Telemark","drangedal1","1DRB","B",4,0.508870967741936,0.152941606188816,0.21131677,27.00672829
"73770","Telemark","drangedal1","1DRB","B",4,0,0.152122470323063,0.21131677,27.00672829
"73771","Telemark","drangedal1","1DRB","B",4,0,0.152122470323028,0.21131677,27.00672829
"73772","Telemark","drangedal1","1DRB","B",4,0,0.152122470323046,0.21131677,27.00672829
"73773","Telemark","drangedal1","1DRB","B",4,0,0.152122470336254,0.21131677,27.00672829
"73774","Telemark","drangedal1","1DRB","B",4,0.286021505376344,0.152583454266843,0.21131677,27.00672829
"73775","Telemark","drangedal1","1DRB","B",4,8.65916666666667,0.172097410532057,0.21131677,27.00672829
"73776","Telemark","drangedal1","1DRB","B",4,34.5680107526882,0.327952058686149,0.21131677,27.00672829
"73777","Telemark","drangedal1","1DRB","B",5,85.2059139784946,0.444411232285841,0.21131677,27.00672829
"73778","Telemark","drangedal1","1DRB","B",5,150.618879056047,0.472532692594516,0.21131677,27.00672829
"73779","Telemark","drangedal1","1DRB","B",5,140.966397849462,0.409088675973817,0.21131677,27.00672829
"73780","Telemark","drangedal1","1DRB","B",5,49.06,0.306998882798173,0.21131677,27.00672829
"73781","Telemark","drangedal1","1DRB","B",5,0.508870967741936,0.154458938514431,0.21131677,27.00672829
"73782","Telemark","drangedal1","1DRB","B",5,0,0.153891275153771,0.21131677,27.00672829
"73783","Telemark","drangedal1","1DRB","B",5,0,0.153891275153765,0.21131677,27.00672829
"73784","Telemark","drangedal1","1DRB","B",5,0,0.153891275153768,0.21131677,27.00672829
"73785","Telemark","drangedal1","1DRB","B",5,0,0.153891275156513,0.21131677,27.00672829
"73786","Telemark","drangedal1","1DRB","B",5,0.286021505376344,0.154209892425369,0.21131677,27.00672829
"73787","Telemark","drangedal1","1DRB","B",5,8.65916666666667,0.169636555036792,0.21131677,27.00672829
"73788","Telemark","drangedal1","1DRB","B",5,34.5680107526882,0.329758992657879,0.21131677,27.00672829
"73789","Telemark","drangedal1","1DRB","B",5,85.2059139784946,0.427551679439611,0.21131677,27.00672829
"73790","Telemark","drangedal1","1DRB","B",5,150.618879056047,0.458113163500385,0.21131677,27.00672829
"73791","Telemark","drangedal1","1DRB","B",5,140.966397849462,0.398660025183273,0.21131677,27.00672829
"73792","Telemark","drangedal1","1DRB","B",5,49.06,0.300160963640511,0.21131677,27.00672829
"73793","Telemark","drangedal1","1DRB","B",5,0.508870967741936,0.151433899040486,0.21131677,27.00672829
"73794","Telemark","drangedal1","1DRB","B",5,0,0.150746225298964,0.21131677,27.00672829
"73795","Telemark","drangedal1","1DRB","B",5,0,0.150746225298925,0.21131677,27.00672829
"73796","Telemark","drangedal1","1DRB","B",5,0,0.150746225298945,0.21131677,27.00672829
"73797","Telemark","drangedal1","1DRB","B",5,0,0.150746225313582,0.21131677,27.00672829
"73798","Telemark","drangedal1","1DRB","B",5,0.286021505376344,0.151133017009905,0.21131677,27.00672829
"73799","Telemark","drangedal1","1DRB","B",5,8.65916666666667,0.169097242267284,0.21131677,27.00672829
"73800","Telemark","drangedal1","1DRB","B",5,34.5680107526882,0.327430346484268,0.21131677,27.00672829
"73801","Telemark","drangedal1","1DRB","B",5,85.2059139784946,0.42884797156321,0.21131677,27.00672829
"73802","Telemark","drangedal1","1DRB","B",5,150.618879056047,0.459417953203569,0.21131677,27.00672829
"73803","Telemark","drangedal1","1DRB","B",5,140.966397849462,0.399753612509623,0.21131677,27.00672829
"73804","Telemark","drangedal1","1DRB","B",5,49.06,0.300381336839228,0.21131677,27.00672829
"73805","Telemark","drangedal1","1DRB","B",5,0.508870967741936,0.150613526634631,0.21131677,27.00672829
"73806","Telemark","drangedal1","1DRB","B",5,0,0.149936088050088,0.21131677,27.00672829
"73807","Telemark","drangedal1","1DRB","B",5,0,0.149936088050033,0.21131677,27.00672829
"73808","Telemark","drangedal1","1DRB","B",5,0,0.149936088050061,0.21131677,27.00672829
"73809","Telemark","drangedal1","1DRB","B",5,0,0.149936088070577,0.21131677,27.00672829
"73810","Telemark","drangedal1","1DRB","B",5,0.286021505376344,0.150317248772205,0.21131677,27.00672829
"73811","Telemark","drangedal1","1DRB","B",5,8.65916666666667,0.168727642834457,0.21131677,27.00672829
"73812","Telemark","drangedal1","1DRB","B",5,34.5680107526882,0.328967841521967,0.21131677,27.00672829
"73813","Telemark","drangedal1","1DRB","B",5,85.2059139784946,0.421107712255194,0.21131677,27.00672829
"73814","Telemark","drangedal1","1DRB","B",5,150.618879056047,0.45403228848383,0.21131677,27.00672829
"73815","Telemark","drangedal1","1DRB","B",5,140.966397849462,0.397062359648873,0.21131677,27.00672829
"73816","Telemark","drangedal1","1DRB","B",5,49.06,0.299484780944627,0.21131677,27.00672829
"73817","Telemark","drangedal1","1DRB","B",5,0.508870967741936,0.151503023873278,0.21131677,27.00672829
"73818","Telemark","drangedal1","1DRB","B",5,0,0.15070799415333,0.21131677,27.00672829
"73819","Telemark","drangedal1","1DRB","B",5,0,0.150707994153278,0.21131677,27.00672829
"73820","Telemark","drangedal1","1DRB","B",5,0,0.150707994153305,0.21131677,27.00672829
"73821","Telemark","drangedal1","1DRB","B",5,0,0.150707994172824,0.21131677,27.00672829
"73822","Telemark","drangedal1","1DRB","B",5,0.286021505376344,0.151155543614564,0.21131677,27.00672829
"73823","Telemark","drangedal1","1DRB","B",5,8.65916666666667,0.170951907290468,0.21131677,27.00672829
"73824","Telemark","drangedal1","1DRB","B",5,34.5680107526882,0.328498163890637,0.21131677,27.00672829
"73825","Telemark","drangedal1","1DRB","B",6,85.2059139784946,0.43600488180083,0.21131677,27.00672829
"73826","Telemark","drangedal1","1DRB","B",6,150.618879056047,0.463371222701191,0.21131677,27.00672829
"73827","Telemark","drangedal1","1DRB","B",6,140.966397849462,0.400789840748752,0.21131677,27.00672829
"73828","Telemark","drangedal1","1DRB","B",6,49.06,0.301024222632776,0.21131677,27.00672829
"73829","Telemark","drangedal1","1DRB","B",6,0.508870967741936,0.150292922175337,0.21131677,27.00672829
"73830","Telemark","drangedal1","1DRB","B",6,0,0.149722570218235,0.21131677,27.00672829
"73831","Telemark","drangedal1","1DRB","B",6,0,0.149722570218217,0.21131677,27.00672829
"73832","Telemark","drangedal1","1DRB","B",6,0,0.149722570218226,0.21131677,27.00672829
"73833","Telemark","drangedal1","1DRB","B",6,0,0.149722570225344,0.21131677,27.00672829
"73834","Telemark","drangedal1","1DRB","B",6,0.286021505376344,0.150042875523948,0.21131677,27.00672829
"73835","Telemark","drangedal1","1DRB","B",6,8.65916666666667,0.165845115985841,0.21131677,27.00672829
"73836","Telemark","drangedal1","1DRB","B",6,34.5680107526882,0.325513076602975,0.21131677,27.00672829
"73837","Telemark","drangedal1","1DRB","B",6,85.2059139784946,0.426050959202933,0.21131677,27.00672829
"73838","Telemark","drangedal1","1DRB","B",6,150.618879056047,0.456274985495831,0.21131677,27.00672829
"73839","Telemark","drangedal1","1DRB","B",6,140.966397849462,0.396862848463654,0.21131677,27.00672829
"73840","Telemark","drangedal1","1DRB","B",6,49.06,0.298922098369358,0.21131677,27.00672829
"73841","Telemark","drangedal1","1DRB","B",6,0.508870967741936,0.150668289592417,0.21131677,27.00672829
"73842","Telemark","drangedal1","1DRB","B",6,0,0.14998648282475,0.21131677,27.00672829
"73843","Telemark","drangedal1","1DRB","B",6,0,0.149986482824711,0.21131677,27.00672829
"73844","Telemark","drangedal1","1DRB","B",6,0,0.149986482824731,0.21131677,27.00672829
"73845","Telemark","drangedal1","1DRB","B",6,0,0.149986482839368,0.21131677,27.00672829
"73846","Telemark","drangedal1","1DRB","B",6,0.286021505376344,0.150369974276903,0.21131677,27.00672829
"73847","Telemark","drangedal1","1DRB","B",6,8.65916666666667,0.168240489002738,0.21131677,27.00672829
"73848","Telemark","drangedal1","1DRB","B",6,34.5680107526882,0.326316302330847,0.21131677,27.00672829
"73849","Telemark","drangedal1","1DRB","B",6,85.2059139784946,0.424684724173683,0.21131677,27.00672829
"73850","Telemark","drangedal1","1DRB","B",6,150.618879056047,0.454341544333365,0.21131677,27.00672829
"73851","Telemark","drangedal1","1DRB","B",6,140.966397849462,0.394784443076952,0.21131677,27.00672829
"73852","Telemark","drangedal1","1DRB","B",6,49.06,0.296966668394288,0.21131677,27.00672829
"73853","Telemark","drangedal1","1DRB","B",6,0.508870967741936,0.148619026816413,0.21131677,27.00672829
"73854","Telemark","drangedal1","1DRB","B",6,0,0.147959660230609,0.21131677,27.00672829
"73855","Telemark","drangedal1","1DRB","B",6,0,0.147959660230554,0.21131677,27.00672829
"73856","Telemark","drangedal1","1DRB","B",6,0,0.147959660230582,0.21131677,27.00672829
"73857","Telemark","drangedal1","1DRB","B",6,0,0.147959660251097,0.21131677,27.00672829
"73858","Telemark","drangedal1","1DRB","B",6,0.286021505376344,0.148330653900057,0.21131677,27.00672829
"73859","Telemark","drangedal1","1DRB","B",6,8.65916666666667,0.166453759450224,0.21131677,27.00672829
"73860","Telemark","drangedal1","1DRB","B",6,34.5680107526882,0.325920035783953,0.21131677,27.00672829
"73861","Telemark","drangedal1","1DRB","B",6,85.2059139784946,0.418110504029868,0.21131677,27.00672829
"73862","Telemark","drangedal1","1DRB","B",6,150.618879056047,0.451224672492321,0.21131677,27.00672829
"73863","Telemark","drangedal1","1DRB","B",6,140.966397849462,0.394769795451649,0.21131677,27.00672829
