"","ExperimentGisID","FieldSheetID","Region","LocalityName","LocalityCode","Treatment","X_Date","Plot","Taxa","CervidaeFunction","Height_cm","Height_class_50cm","Diameter_at_base_mm","Diameter_at_150cm_mm","Quantity","Year","Subplot_Total_Biomass_g","Years_Since_Exclosure"
"9466",68,3378,"Telemark","kviteseid3","3KVUB","UB",2017-05-23,"ØV","Sorbus aucuparia (Rogn)","ROS",NA,3,NA,NA,1,2017,121.4145,8
"9467",68,3378,"Telemark","kviteseid3","3KVUB","UB",2017-05-23,"ØV","Sorbus aucuparia (Rogn)","ROS",NA,4,NA,NA,2,2017,431.696,8
"9468",68,3378,"Telemark","kviteseid3","3KVUB","UB",2017-05-23,"ØV","Sorbus aucuparia (Rogn)","ROS",NA,5,NA,NA,3,2017,1011.7875,8
"9469",68,3656,"Telemark","kviteseid3","3KVUB","UB",2018-05-23,"NH","Betula pubescens (Bjørk)","Resten",NA,1,NA,NA,1,2018,33.5587,9
"9470",68,3656,"Telemark","kviteseid3","3KVUB","UB",2018-05-23,"NH","Betula pubescens (Bjørk)","Resten",NA,2,NA,NA,1,2018,117.2074,9
"9471",68,3656,"Telemark","kviteseid3","3KVUB","UB",2018-05-23,"NH","Picea abies (Gran)","Bad tree",NA,3,NA,NA,1,2018,856.53,9
"9472",68,3656,"Telemark","kviteseid3","3KVUB","UB",2018-05-23,"NH","Picea abies (Gran)","Bad tree",NA,1,NA,NA,2,2018,190.34,9
"9473",68,3656,"Telemark","kviteseid3","3KVUB","UB",2018-05-23,"NH","Picea abies (Gran)","Bad tree",NA,6,NA,NA,1,2018,3426.12,9
"9474",68,3656,"Telemark","kviteseid3","3KVUB","UB",2018-05-23,"NH","Picea abies (Gran)","Bad tree",NA,4,NA,NA,1,2018,1522.72,9
"9475",68,3656,"Telemark","kviteseid3","3KVUB","UB",2018-05-23,"NH","Sorbus aucuparia (Rogn)","ROS",NA,1,NA,NA,12,2018,161.886,9
"9476",68,3656,"Telemark","kviteseid3","3KVUB","UB",2018-05-23,"NH","Sorbus aucuparia (Rogn)","ROS",NA,2,NA,NA,13,2018,701.506,9
"9477",68,3656,"Telemark","kviteseid3","3KVUB","UB",2018-05-23,"NH","Sorbus aucuparia (Rogn)","ROS",NA,3,NA,NA,2,2018,242.829,9
"9478",68,3655,"Telemark","kviteseid3","3KVUB","UB",2018-05-23,"NV","Betula pubescens (Bjørk)","Resten",NA,2,NA,NA,1,2018,117.2074,9
"9479",68,3655,"Telemark","kviteseid3","3KVUB","UB",2018-05-23,"NV","Picea abies (Gran)","Bad tree",NA,4,NA,NA,1,2018,1522.72,9
"9480",68,3655,"Telemark","kviteseid3","3KVUB","UB",2018-05-23,"NV","Picea abies (Gran)","Bad tree",NA,1,NA,NA,1,2018,95.17,9
"9481",68,3655,"Telemark","kviteseid3","3KVUB","UB",2018-05-23,"NV","Picea abies (Gran)","Bad tree",NA,7,NA,NA,2,2018,9326.66,9
"9482",68,3655,"Telemark","kviteseid3","3KVUB","UB",2018-05-23,"NV","Sorbus aucuparia (Rogn)","ROS",NA,4,NA,NA,1,2018,215.848,9
"9483",68,3655,"Telemark","kviteseid3","3KVUB","UB",2018-05-23,"NV","Sorbus aucuparia (Rogn)","ROS",NA,5,NA,NA,1,2018,337.2625,9
"9484",68,3655,"Telemark","kviteseid3","3KVUB","UB",2018-05-23,"NV","Sorbus aucuparia (Rogn)","ROS",NA,2,NA,NA,9,2018,485.658,9
"9485",68,3655,"Telemark","kviteseid3","3KVUB","UB",2018-05-23,"NV","Sorbus aucuparia (Rogn)","ROS",NA,1,NA,NA,5,2018,67.4525,9
"9486",68,3657,"Telemark","kviteseid3","3KVUB","UB",2018-05-23,"ØH","Betula pubescens (Bjørk)","Resten",NA,3,NA,NA,2,2018,501.8922,9
"9487",68,3657,"Telemark","kviteseid3","3KVUB","UB",2018-05-23,"ØH","Betula pubescens (Bjørk)","Resten",NA,4,NA,NA,1,2018,434.7748,9
"9488",68,3657,"Telemark","kviteseid3","3KVUB","UB",2018-05-23,"ØH","Betula pubescens (Bjørk)","Resten",NA,2,NA,NA,1,2018,117.2074,9
"9489",68,3657,"Telemark","kviteseid3","3KVUB","UB",2018-05-23,"ØH","Betula pubescens (Bjørk)","Resten",NA,5,NA,NA,2,2018,1337.387,9
"9490",68,3657,"Telemark","kviteseid3","3KVUB","UB",2018-05-23,"ØH","Picea abies (Gran)","Bad tree",NA,7,NA,NA,1,2018,4663.33,9
"9491",68,3657,"Telemark","kviteseid3","3KVUB","UB",2018-05-23,"ØH","Picea abies (Gran)","Bad tree",NA,1,NA,NA,4,2018,380.68,9
"9492",68,3657,"Telemark","kviteseid3","3KVUB","UB",2018-05-23,"ØH","Picea abies (Gran)","Bad tree",NA,3,NA,NA,1,2018,856.53,9
"9493",68,3657,"Telemark","kviteseid3","3KVUB","UB",2018-05-23,"ØH","Salix caprea (Selje)","ROS",NA,2,NA,NA,2,2018,234.4148,9
"9494",68,3657,"Telemark","kviteseid3","3KVUB","UB",2018-05-23,"ØH","Salix caprea (Selje)","ROS",NA,4,NA,NA,1,2018,434.7748,9
"9495",68,3657,"Telemark","kviteseid3","3KVUB","UB",2018-05-23,"ØH","Sorbus aucuparia (Rogn)","ROS",NA,4,NA,NA,5,2018,1079.24,9
"9496",68,3657,"Telemark","kviteseid3","3KVUB","UB",2018-05-23,"ØH","Sorbus aucuparia (Rogn)","ROS",NA,5,NA,NA,2,2018,674.525,9
"9497",68,3657,"Telemark","kviteseid3","3KVUB","UB",2018-05-23,"ØH","Sorbus aucuparia (Rogn)","ROS",NA,6,NA,NA,2,2018,971.316,9
"9498",68,3658,"Telemark","kviteseid3","3KVUB","UB",2018-05-23,"ØV","Betula pubescens (Bjørk)","Resten",NA,5,NA,NA,2,2018,1337.387,9
"9499",68,3658,"Telemark","kviteseid3","3KVUB","UB",2018-05-23,"ØV","Betula pubescens (Bjørk)","Resten",NA,3,NA,NA,4,2018,1003.7844,9
"9500",68,3658,"Telemark","kviteseid3","3KVUB","UB",2018-05-23,"ØV","Betula pubescens (Bjørk)","Resten",NA,2,NA,NA,4,2018,468.8296,9
"9501",68,3658,"Telemark","kviteseid3","3KVUB","UB",2018-05-23,"ØV","Betula pubescens (Bjørk)","Resten",NA,4,NA,NA,7,2018,3043.4236,9
"9502",68,3658,"Telemark","kviteseid3","3KVUB","UB",2018-05-23,"ØV","Betula pubescens (Bjørk)","Resten",NA,6,NA,NA,1,2018,952.7022,9
"9503",68,3658,"Telemark","kviteseid3","3KVUB","UB",2018-05-23,"ØV","Picea abies (Gran)","Bad tree",NA,2,NA,NA,1,2018,380.68,9
"9504",68,3658,"Telemark","kviteseid3","3KVUB","UB",2018-05-23,"ØV","Picea abies (Gran)","Bad tree",NA,7,NA,NA,1,2018,4663.33,9
"9505",68,3658,"Telemark","kviteseid3","3KVUB","UB",2018-05-23,"ØV","Picea abies (Gran)","Bad tree",NA,3,NA,NA,1,2018,856.53,9
"9506",68,3658,"Telemark","kviteseid3","3KVUB","UB",2018-05-23,"ØV","Picea abies (Gran)","Bad tree",NA,1,NA,NA,2,2018,190.34,9
"9507",68,3658,"Telemark","kviteseid3","3KVUB","UB",2018-05-23,"ØV","Salix caprea (Selje)","ROS",NA,2,NA,NA,1,2018,117.2074,9
"9508",68,3658,"Telemark","kviteseid3","3KVUB","UB",2018-05-23,"ØV","Sorbus aucuparia (Rogn)","ROS",NA,3,NA,NA,1,2018,121.4145,9
"9509",68,3658,"Telemark","kviteseid3","3KVUB","UB",2018-05-23,"ØV","Sorbus aucuparia (Rogn)","ROS",NA,6,NA,NA,2,2018,971.316,9
"9510",68,3658,"Telemark","kviteseid3","3KVUB","UB",2018-05-23,"ØV","Sorbus aucuparia (Rogn)","ROS",NA,5,NA,NA,3,2018,1011.7875,9
"9511",68,3658,"Telemark","kviteseid3","3KVUB","UB",2018-05-23,"ØV","Sorbus aucuparia (Rogn)","ROS",NA,1,NA,NA,4,2018,53.962,9
"9512",61,334,"Telemark","nome_cappelen1","1CAB","B",2010-05-10,"NH","Picea abies (Gran)","Bad tree",NA,1,NA,NA,4,2010,231.83,1
"9513",61,334,"Telemark","nome_cappelen1","1CAB","B",2010-05-10,"NH","Pinus sylvestris (Furu)","Resten",NA,1,NA,NA,7,2010,480.62,1
"9514",61,334,"Telemark","nome_cappelen1","1CAB","B",2010-05-10,"NH","Sorbus aucuparia (Rogn)","ROS",NA,1,NA,NA,6,2010,166.26792,1
"9515",61,333,"Telemark","nome_cappelen1","1CAB","B",2010-05-10,"NV","Betula pubescens (Bjørk)","Resten",NA,1,NA,NA,1,2010,35.295,1
"9516",61,333,"Telemark","nome_cappelen1","1CAB","B",2010-05-10,"NV","Picea abies (Gran)","Bad tree",NA,1,NA,NA,2,2010,115.915,1
"9517",61,333,"Telemark","nome_cappelen1","1CAB","B",2010-05-10,"NV","Pinus sylvestris (Furu)","Resten",NA,1,NA,NA,7,2010,480.62,1
"9518",61,336,"Telemark","nome_cappelen1","1CAB","B",2010-05-10,"ØH","Betula pubescens (Bjørk)","Resten",NA,1,NA,NA,1,2010,35.295,1
"9519",61,336,"Telemark","nome_cappelen1","1CAB","B",2010-05-10,"ØH","Picea abies (Gran)","Bad tree",NA,1,NA,NA,2,2010,115.915,1
"9520",61,336,"Telemark","nome_cappelen1","1CAB","B",2010-05-10,"ØH","Pinus sylvestris (Furu)","Resten",NA,1,NA,NA,1,2010,68.66,1
"9521",61,335,"Telemark","nome_cappelen1","1CAB","B",2010-05-10,"ØV","Picea abies (Gran)","Bad tree",NA,1,NA,NA,2,2010,115.915,1
"9522",61,335,"Telemark","nome_cappelen1","1CAB","B",2010-05-10,"ØV","Pinus sylvestris (Furu)","Resten",NA,1,NA,NA,3,2010,205.98,1
"9523",61,335,"Telemark","nome_cappelen1","1CAB","B",2010-05-10,"ØV","Salix caprea (Selje)","ROS",NA,1,NA,NA,1,2010,35.295,1
"9524",61,657,"Telemark","nome_cappelen1","1CAB","B",2011-05-25,"NH","Picea abies (Gran)","Bad tree",NA,1,NA,NA,4,2011,231.83,2
"9525",61,657,"Telemark","nome_cappelen1","1CAB","B",2011-05-25,"NH","Pinus sylvestris (Furu)","Resten",NA,2,NA,NA,1,2011,274.64,2
"9526",61,657,"Telemark","nome_cappelen1","1CAB","B",2011-05-25,"NH","Pinus sylvestris (Furu)","Resten",NA,1,NA,NA,10,2011,686.6,2
"9527",61,657,"Telemark","nome_cappelen1","1CAB","B",2011-05-25,"NH","Sorbus aucuparia (Rogn)","ROS",NA,2,NA,NA,1,2011,84.64264,2
"9528",61,657,"Telemark","nome_cappelen1","1CAB","B",2011-05-25,"NH","Sorbus aucuparia (Rogn)","ROS",NA,1,NA,NA,6,2011,166.26792,2
"9529",61,658,"Telemark","nome_cappelen1","1CAB","B",2011-05-25,"NV","Betula pubescens (Bjørk)","Resten",NA,1,NA,NA,1,2011,35.295,2
"9530",61,658,"Telemark","nome_cappelen1","1CAB","B",2011-05-25,"NV","Picea abies (Gran)","Bad tree",NA,1,NA,NA,1,2011,57.9575,2
"9531",61,658,"Telemark","nome_cappelen1","1CAB","B",2011-05-25,"NV","Pinus sylvestris (Furu)","Resten",NA,1,NA,NA,8,2011,549.28,2
"9532",61,659,"Telemark","nome_cappelen1","1CAB","B",2011-05-25,"ØH","Betula pubescens (Bjørk)","Resten",NA,2,NA,NA,1,2011,120.46,2
"9533",61,659,"Telemark","nome_cappelen1","1CAB","B",2011-05-25,"ØH","Betula pubescens (Bjørk)","Resten",NA,1,NA,NA,3,2011,105.885,2
"9534",61,659,"Telemark","nome_cappelen1","1CAB","B",2011-05-25,"ØH","Picea abies (Gran)","Bad tree",NA,1,NA,NA,4,2011,231.83,2
"9535",61,659,"Telemark","nome_cappelen1","1CAB","B",2011-05-25,"ØH","Pinus sylvestris (Furu)","Resten",NA,1,NA,NA,1,2011,68.66,2
"9536",61,660,"Telemark","nome_cappelen1","1CAB","B",2011-05-25,"ØV","Betula pubescens (Bjørk)","Resten",NA,1,NA,NA,1,2011,35.295,2
"9537",61,660,"Telemark","nome_cappelen1","1CAB","B",2011-05-25,"ØV","Picea abies (Gran)","Bad tree",NA,1,NA,NA,2,2011,115.915,2
"9538",61,660,"Telemark","nome_cappelen1","1CAB","B",2011-05-25,"ØV","Pinus sylvestris (Furu)","Resten",NA,1,NA,NA,3,2011,205.98,2
"9539",61,660,"Telemark","nome_cappelen1","1CAB","B",2011-05-25,"ØV","Salix caprea (Selje)","ROS",NA,1,NA,NA,1,2011,35.295,2
"9540",61,997,"Telemark","nome_cappelen1","1CAB","B",2012-05-11,"NH","Picea abies (Gran)","Bad tree",NA,1,NA,NA,5,2012,289.7875,3
"9541",61,997,"Telemark","nome_cappelen1","1CAB","B",2012-05-11,"NH","Pinus sylvestris (Furu)","Resten",NA,1,NA,NA,11,2012,755.26,3
"9542",61,997,"Telemark","nome_cappelen1","1CAB","B",2012-05-11,"NH","Pinus sylvestris (Furu)","Resten",NA,2,NA,NA,2,2012,549.28,3
"9543",61,997,"Telemark","nome_cappelen1","1CAB","B",2012-05-11,"NH","Sorbus aucuparia (Rogn)","ROS",NA,2,NA,NA,3,2012,253.92792,3
"9544",61,997,"Telemark","nome_cappelen1","1CAB","B",2012-05-11,"NH","Sorbus aucuparia (Rogn)","ROS",NA,1,NA,NA,3,2012,83.13396,3
"9545",61,998,"Telemark","nome_cappelen1","1CAB","B",2012-05-11,"NV","Betula pubescens (Bjørk)","Resten",NA,1,NA,NA,1,2012,35.295,3
"9546",61,998,"Telemark","nome_cappelen1","1CAB","B",2012-05-11,"NV","Picea abies (Gran)","Bad tree",NA,1,NA,NA,1,2012,57.9575,3
"9547",61,998,"Telemark","nome_cappelen1","1CAB","B",2012-05-11,"NV","Pinus sylvestris (Furu)","Resten",NA,1,NA,NA,14,2012,961.24,3
"9548",61,999,"Telemark","nome_cappelen1","1CAB","B",2012-05-11,"ØH","Betula pubescens (Bjørk)","Resten",NA,2,NA,NA,1,2012,120.46,3
"9549",61,999,"Telemark","nome_cappelen1","1CAB","B",2012-05-11,"ØH","Betula pubescens (Bjørk)","Resten",NA,1,NA,NA,4,2012,141.18,3
"9550",61,999,"Telemark","nome_cappelen1","1CAB","B",2012-05-11,"ØH","Picea abies (Gran)","Bad tree",NA,1,NA,NA,2,2012,115.915,3
"9551",61,999,"Telemark","nome_cappelen1","1CAB","B",2012-05-11,"ØH","Pinus sylvestris (Furu)","Resten",NA,1,NA,NA,2,2012,137.32,3
"9552",61,1000,"Telemark","nome_cappelen1","1CAB","B",2012-05-11,"ØV","Betula pubescens (Bjørk)","Resten",NA,1,NA,NA,1,2012,35.295,3
"9553",61,1000,"Telemark","nome_cappelen1","1CAB","B",2012-05-11,"ØV","Picea abies (Gran)","Bad tree",NA,1,NA,NA,2,2012,115.915,3
"9554",61,1000,"Telemark","nome_cappelen1","1CAB","B",2012-05-11,"ØV","Pinus sylvestris (Furu)","Resten",NA,1,NA,NA,2,2012,137.32,3
"9555",61,1000,"Telemark","nome_cappelen1","1CAB","B",2012-05-11,"ØV","Pinus sylvestris (Furu)","Resten",NA,2,NA,NA,1,2012,274.64,3
"9556",61,1000,"Telemark","nome_cappelen1","1CAB","B",2012-05-11,"ØV","Salix caprea (Selje)","ROS",NA,2,NA,NA,1,2012,120.46,3
"9557",61,1381,"Telemark","nome_cappelen1","1CAB","B",2013-05-23,"NH","Picea abies (Gran)","Bad tree",NA,1,NA,NA,5,2013,289.7875,4
"9558",61,1381,"Telemark","nome_cappelen1","1CAB","B",2013-05-23,"NH","Pinus sylvestris (Furu)","Resten",NA,1,NA,NA,11,2013,755.26,4
"9559",61,1381,"Telemark","nome_cappelen1","1CAB","B",2013-05-23,"NH","Pinus sylvestris (Furu)","Resten",NA,3,NA,NA,1,2013,617.94,4
"9560",61,1381,"Telemark","nome_cappelen1","1CAB","B",2013-05-23,"NH","Pinus sylvestris (Furu)","Resten",NA,2,NA,NA,1,2013,274.64,4
"9561",61,1381,"Telemark","nome_cappelen1","1CAB","B",2013-05-23,"NH","Sorbus aucuparia (Rogn)","ROS",NA,1,NA,NA,4,2013,110.84528,4
"9562",61,1381,"Telemark","nome_cappelen1","1CAB","B",2013-05-23,"NH","Sorbus aucuparia (Rogn)","ROS",NA,2,NA,NA,2,2013,169.28528,4
"9563",61,1382,"Telemark","nome_cappelen1","1CAB","B",2013-05-23,"NV","Betula pubescens (Bjørk)","Resten",NA,1,NA,NA,1,2013,35.295,4
"9564",61,1382,"Telemark","nome_cappelen1","1CAB","B",2013-05-23,"NV","Picea abies (Gran)","Bad tree",NA,1,NA,NA,3,2013,173.8725,4
"9565",61,1382,"Telemark","nome_cappelen1","1CAB","B",2013-05-23,"NV","Pinus sylvestris (Furu)","Resten",NA,1,NA,NA,25,2013,1716.5,4
"9566",61,1383,"Telemark","nome_cappelen1","1CAB","B",2013-05-23,"ØH","Betula pubescens (Bjørk)","Resten",NA,2,NA,NA,1,2013,120.46,4
"9567",61,1383,"Telemark","nome_cappelen1","1CAB","B",2013-05-23,"ØH","Betula pubescens (Bjørk)","Resten",NA,1,NA,NA,4,2013,141.18,4
"9568",61,1383,"Telemark","nome_cappelen1","1CAB","B",2013-05-23,"ØH","Picea abies (Gran)","Bad tree",NA,1,NA,NA,3,2013,173.8725,4
"9569",61,1383,"Telemark","nome_cappelen1","1CAB","B",2013-05-23,"ØH","Pinus sylvestris (Furu)","Resten",NA,2,NA,NA,1,2013,274.64,4
"9570",61,1383,"Telemark","nome_cappelen1","1CAB","B",2013-05-23,"ØH","Sorbus aucuparia (Rogn)","ROS",NA,1,NA,NA,2,2013,55.42264,4
"9571",61,1384,"Telemark","nome_cappelen1","1CAB","B",2013-05-23,"ØV","Betula pubescens (Bjørk)","Resten",NA,1,NA,NA,1,2013,35.295,4
"9572",61,1384,"Telemark","nome_cappelen1","1CAB","B",2013-05-23,"ØV","Picea abies (Gran)","Bad tree",NA,1,NA,NA,1,2013,57.9575,4
"9573",61,1384,"Telemark","nome_cappelen1","1CAB","B",2013-05-23,"ØV","Pinus sylvestris (Furu)","Resten",NA,2,NA,NA,2,2013,549.28,4
"9574",61,1384,"Telemark","nome_cappelen1","1CAB","B",2013-05-23,"ØV","Pinus sylvestris (Furu)","Resten",NA,1,NA,NA,1,2013,68.66,4
"9575",61,1384,"Telemark","nome_cappelen1","1CAB","B",2013-05-23,"ØV","Salix caprea (Selje)","ROS",NA,2,NA,NA,1,2013,120.46,4
"9576",61,1965,"Telemark","nome_cappelen1","1CAB","B",2014-05-13,"NH","Picea abies (Gran)","Bad tree",NA,1,NA,NA,5,2014,289.7875,5
"9577",61,1965,"Telemark","nome_cappelen1","1CAB","B",2014-05-13,"NH","Pinus sylvestris (Furu)","Resten",NA,1,NA,NA,4,2014,274.64,5
"9578",61,1965,"Telemark","nome_cappelen1","1CAB","B",2014-05-13,"NH","Pinus sylvestris (Furu)","Resten",NA,3,NA,NA,2,2014,1235.88,5
"9579",61,1965,"Telemark","nome_cappelen1","1CAB","B",2014-05-13,"NH","Pinus sylvestris (Furu)","Resten",NA,2,NA,NA,3,2014,823.92,5
"9580",61,1965,"Telemark","nome_cappelen1","1CAB","B",2014-05-13,"NH","Sorbus aucuparia (Rogn)","ROS",NA,1,NA,NA,2,2014,55.42264,5
"9581",61,1965,"Telemark","nome_cappelen1","1CAB","B",2014-05-13,"NH","Sorbus aucuparia (Rogn)","ROS",NA,2,NA,NA,3,2014,253.92792,5
"9582",61,1966,"Telemark","nome_cappelen1","1CAB","B",2014-05-13,"NV","Picea abies (Gran)","Bad tree",NA,1,NA,NA,1,2014,57.9575,5
"9583",61,1966,"Telemark","nome_cappelen1","1CAB","B",2014-05-13,"NV","Pinus sylvestris (Furu)","Resten",NA,2,NA,NA,5,2014,1373.2,5
"9584",61,1966,"Telemark","nome_cappelen1","1CAB","B",2014-05-13,"NV","Pinus sylvestris (Furu)","Resten",NA,1,NA,NA,22,2014,1510.52,5
"9585",61,1967,"Telemark","nome_cappelen1","1CAB","B",2014-05-13,"ØH","Betula pubescens (Bjørk)","Resten",NA,1,NA,NA,6,2014,211.77,5
"9586",61,1967,"Telemark","nome_cappelen1","1CAB","B",2014-05-13,"ØH","Betula pubescens (Bjørk)","Resten",NA,2,NA,NA,1,2014,120.46,5
"9587",61,1967,"Telemark","nome_cappelen1","1CAB","B",2014-05-13,"ØH","Picea abies (Gran)","Bad tree",NA,1,NA,NA,2,2014,115.915,5
"9588",61,1967,"Telemark","nome_cappelen1","1CAB","B",2014-05-13,"ØH","Pinus sylvestris (Furu)","Resten",NA,2,NA,NA,1,2014,274.64,5
"9589",61,1967,"Telemark","nome_cappelen1","1CAB","B",2014-05-13,"ØH","Pinus sylvestris (Furu)","Resten",NA,1,NA,NA,2,2014,137.32,5
"9590",61,1967,"Telemark","nome_cappelen1","1CAB","B",2014-05-13,"ØH","Sorbus aucuparia (Rogn)","ROS",NA,1,NA,NA,2,2014,55.42264,5
"9591",61,1968,"Telemark","nome_cappelen1","1CAB","B",2014-05-13,"ØV","Betula pubescens (Bjørk)","Resten",NA,2,NA,NA,1,2014,120.46,5
"9592",61,1968,"Telemark","nome_cappelen1","1CAB","B",2014-05-13,"ØV","Picea abies (Gran)","Bad tree",NA,1,NA,NA,1,2014,57.9575,5
"9593",61,1968,"Telemark","nome_cappelen1","1CAB","B",2014-05-13,"ØV","Pinus sylvestris (Furu)","Resten",NA,2,NA,NA,3,2014,823.92,5
"9594",61,1968,"Telemark","nome_cappelen1","1CAB","B",2014-05-13,"ØV","Pinus sylvestris (Furu)","Resten",NA,1,NA,NA,1,2014,68.66,5
"9595",61,1968,"Telemark","nome_cappelen1","1CAB","B",2014-05-13,"ØV","Salix caprea (Selje)","ROS",NA,2,NA,NA,1,2014,120.46,5
"9596",61,2245,"Telemark","nome_cappelen1","1CAB","B",2015-05-13,"NH","Picea abies (Gran)","Bad tree",NA,1,NA,NA,2,2015,115.915,6
"9597",61,2245,"Telemark","nome_cappelen1","1CAB","B",2015-05-13,"NH","Pinus sylvestris (Furu)","Resten",NA,2,NA,NA,5,2015,1373.2,6
"9598",61,2245,"Telemark","nome_cappelen1","1CAB","B",2015-05-13,"NH","Pinus sylvestris (Furu)","Resten",NA,4,NA,NA,1,2015,1098.56,6
"9599",61,2245,"Telemark","nome_cappelen1","1CAB","B",2015-05-13,"NH","Pinus sylvestris (Furu)","Resten",NA,1,NA,NA,8,2015,549.28,6
"9600",61,2245,"Telemark","nome_cappelen1","1CAB","B",2015-05-13,"NH","Pinus sylvestris (Furu)","Resten",NA,3,NA,NA,1,2015,617.94,6
"9601",61,2245,"Telemark","nome_cappelen1","1CAB","B",2015-05-13,"NH","Sorbus aucuparia (Rogn)","ROS",NA,1,NA,NA,2,2015,55.42264,6
"9602",61,2245,"Telemark","nome_cappelen1","1CAB","B",2015-05-13,"NH","Sorbus aucuparia (Rogn)","ROS",NA,2,NA,NA,4,2015,338.57056,6
"9603",61,2246,"Telemark","nome_cappelen1","1CAB","B",2015-05-13,"NV","Picea abies (Gran)","Bad tree",NA,1,NA,NA,1,2015,57.9575,6
"9604",61,2246,"Telemark","nome_cappelen1","1CAB","B",2015-05-13,"NV","Pinus sylvestris (Furu)","Resten",NA,2,NA,NA,7,2015,1922.48,6
"9605",61,2246,"Telemark","nome_cappelen1","1CAB","B",2015-05-13,"NV","Pinus sylvestris (Furu)","Resten",NA,1,NA,NA,26,2015,1785.16,6
"9606",61,2247,"Telemark","nome_cappelen1","1CAB","B",2015-05-13,"ØH","Betula pubescens (Bjørk)","Resten",NA,2,NA,NA,3,2015,361.38,6
"9607",61,2247,"Telemark","nome_cappelen1","1CAB","B",2015-05-13,"ØH","Betula pubescens (Bjørk)","Resten",NA,1,NA,NA,3,2015,105.885,6
"9608",61,2247,"Telemark","nome_cappelen1","1CAB","B",2015-05-13,"ØH","Picea abies (Gran)","Bad tree",NA,2,NA,NA,2,2015,524.52,6
"9609",61,2247,"Telemark","nome_cappelen1","1CAB","B",2015-05-13,"ØH","Pinus sylvestris (Furu)","Resten",NA,1,NA,NA,2,2015,137.32,6
"9610",61,2247,"Telemark","nome_cappelen1","1CAB","B",2015-05-13,"ØH","Pinus sylvestris (Furu)","Resten",NA,2,NA,NA,1,2015,274.64,6
"9611",61,2247,"Telemark","nome_cappelen1","1CAB","B",2015-05-13,"ØH","Sorbus aucuparia (Rogn)","ROS",NA,1,NA,NA,2,2015,55.42264,6
"9612",61,2248,"Telemark","nome_cappelen1","1CAB","B",2015-05-13,"ØV","Betula pubescens (Bjørk)","Resten",NA,2,NA,NA,1,2015,120.46,6
"9613",61,2248,"Telemark","nome_cappelen1","1CAB","B",2015-05-13,"ØV","Picea abies (Gran)","Bad tree",NA,1,NA,NA,1,2015,57.9575,6
"9614",61,2248,"Telemark","nome_cappelen1","1CAB","B",2015-05-13,"ØV","Pinus sylvestris (Furu)","Resten",NA,1,NA,NA,1,2015,68.66,6
"9615",61,2248,"Telemark","nome_cappelen1","1CAB","B",2015-05-13,"ØV","Pinus sylvestris (Furu)","Resten",NA,3,NA,NA,1,2015,617.94,6
"9616",61,2248,"Telemark","nome_cappelen1","1CAB","B",2015-05-13,"ØV","Pinus sylvestris (Furu)","Resten",NA,2,NA,NA,2,2015,549.28,6
"9617",61,2248,"Telemark","nome_cappelen1","1CAB","B",2015-05-13,"ØV","Salix caprea (Selje)","ROS",NA,3,NA,NA,1,2015,255.495,6
"9618",61,2753,"Telemark","nome_cappelen1","1CAB","B",2016-05-31,"NH","Picea abies (Gran)","Bad tree",NA,2,NA,NA,1,2016,262.26,7
"9619",61,2753,"Telemark","nome_cappelen1","1CAB","B",2016-05-31,"NH","Picea abies (Gran)","Bad tree",NA,1,NA,NA,3,2016,173.8725,7
"9620",61,2753,"Telemark","nome_cappelen1","1CAB","B",2016-05-31,"NH","Pinus sylvestris (Furu)","Resten",NA,2,NA,NA,5,2016,1373.2,7
"9621",61,2753,"Telemark","nome_cappelen1","1CAB","B",2016-05-31,"NH","Pinus sylvestris (Furu)","Resten",NA,1,NA,NA,7,2016,480.62,7
"9622",61,2753,"Telemark","nome_cappelen1","1CAB","B",2016-05-31,"NH","Pinus sylvestris (Furu)","Resten",NA,5,NA,NA,1,2016,1716.5,7
"9623",61,2753,"Telemark","nome_cappelen1","1CAB","B",2016-05-31,"NH","Pinus sylvestris (Furu)","Resten",NA,4,NA,NA,1,2016,1098.56,7
"9624",61,2753,"Telemark","nome_cappelen1","1CAB","B",2016-05-31,"NH","Sorbus aucuparia (Rogn)","ROS",NA,1,NA,NA,2,2016,55.42264,7
"9625",61,2753,"Telemark","nome_cappelen1","1CAB","B",2016-05-31,"NH","Sorbus aucuparia (Rogn)","ROS",NA,2,NA,NA,4,2016,338.57056,7
"9626",61,2754,"Telemark","nome_cappelen1","1CAB","B",2016-05-31,"NV","Picea abies (Gran)","Bad tree",NA,1,NA,NA,1,2016,57.9575,7
"9627",61,2754,"Telemark","nome_cappelen1","1CAB","B",2016-05-31,"NV","Pinus sylvestris (Furu)","Resten",NA,3,NA,NA,1,2016,617.94,7
"9628",61,2754,"Telemark","nome_cappelen1","1CAB","B",2016-05-31,"NV","Pinus sylvestris (Furu)","Resten",NA,1,NA,NA,25,2016,1716.5,7
"9629",61,2754,"Telemark","nome_cappelen1","1CAB","B",2016-05-31,"NV","Pinus sylvestris (Furu)","Resten",NA,2,NA,NA,6,2016,1647.84,7
"9630",61,2755,"Telemark","nome_cappelen1","1CAB","B",2016-05-31,"ØH","Betula pubescens (Bjørk)","Resten",NA,3,NA,NA,1,2016,255.495,7
"9631",61,2755,"Telemark","nome_cappelen1","1CAB","B",2016-05-31,"ØH","Betula pubescens (Bjørk)","Resten",NA,2,NA,NA,2,2016,240.92,7
