"","Region","LocalityName","LocalityCode","Treatment","Subplot","Years_Since_Exclosure","Month","Albedo","Total_Biomass_kg","Total_Biomass_kg_m2","Annual_Delta_Total_Biomass_kg","Annual_Delta_Total_Biomass_kg_m2"
"78160","Telemark","kviteseid1","1KVUB","UB","NH",3,4,0.319012265882911,0.3723606,0.029631515051332,0.1337387,0.010642587593842
"78161","Telemark","kviteseid1","1KVUB","UB","NH",3,5,0.162594494391122,0.3723606,0.029631515051332,0.1337387,0.010642587593842
"78162","Telemark","kviteseid1","1KVUB","UB","NH",3,6,0.160401741579261,0.3723606,0.029631515051332,0.1337387,0.010642587593842
"78163","Telemark","kviteseid1","1KVUB","UB","NH",3,7,0.16040174157924,0.3723606,0.029631515051332,0.1337387,0.010642587593842
"78164","Telemark","kviteseid1","1KVUB","UB","NH",3,8,0.160401741579241,0.3723606,0.029631515051332,0.1337387,0.010642587593842
"78165","Telemark","kviteseid1","1KVUB","UB","NH",3,9,0.160401741585096,0.3723606,0.029631515051332,0.1337387,0.010642587593842
"78166","Telemark","kviteseid1","1KVUB","UB","NH",3,10,0.161093649792909,0.3723606,0.029631515051332,0.1337387,0.010642587593842
"78167","Telemark","kviteseid1","1KVUB","UB","NH",3,11,0.213166022234163,0.3723606,0.029631515051332,0.1337387,0.010642587593842
"78168","Telemark","kviteseid1","1KVUB","UB","NH",3,12,0.348481729301751,0.3723606,0.029631515051332,0.1337387,0.010642587593842
"78169","Telemark","kviteseid1","1KVUB","UB","NV",3,1,0.453690222515439,0.134905,0.0107353987989061,0,0
"78170","Telemark","kviteseid1","1KVUB","UB","NV",3,2,0.476799219300552,0.134905,0.0107353987989061,0,0
"78171","Telemark","kviteseid1","1KVUB","UB","NV",3,3,0.472479815806314,0.134905,0.0107353987989061,0,0
"78172","Telemark","kviteseid1","1KVUB","UB","NV",3,4,0.319956458470382,0.134905,0.0107353987989061,0,0
"78173","Telemark","kviteseid1","1KVUB","UB","NV",3,5,0.163273759911615,0.134905,0.0107353987989061,0,0
"78174","Telemark","kviteseid1","1KVUB","UB","NV",3,6,0.161067706347548,0.134905,0.0107353987989061,0,0
"78175","Telemark","kviteseid1","1KVUB","UB","NV",3,7,0.161067706347527,0.134905,0.0107353987989061,0,0
"78176","Telemark","kviteseid1","1KVUB","UB","NV",3,8,0.161067706347528,0.134905,0.0107353987989061,0,0
"78177","Telemark","kviteseid1","1KVUB","UB","NV",3,9,0.161067706353384,0.134905,0.0107353987989061,0,0
"78178","Telemark","kviteseid1","1KVUB","UB","NV",3,10,0.161763905675443,0.134905,0.0107353987989061,0,0
"78179","Telemark","kviteseid1","1KVUB","UB","NV",3,11,0.213885350491939,0.134905,0.0107353987989061,0,0
"78180","Telemark","kviteseid1","1KVUB","UB","NV",3,12,0.349358642976019,0.134905,0.0107353987989061,0,0
"78181","Telemark","kviteseid1","1KVUB","UB","ØH",3,1,0.431566644649981,1.1688195,0.0930117005035988,0.26138225,0.0208001385619908
"78182","Telemark","kviteseid1","1KVUB","UB","ØH",3,2,0.456159333749979,1.1688195,0.0930117005035988,0.26138225,0.0208001385619908
"78183","Telemark","kviteseid1","1KVUB","UB","ØH",3,3,0.452292307763428,1.1688195,0.0930117005035988,0.26138225,0.0208001385619908
"78184","Telemark","kviteseid1","1KVUB","UB","ØH",3,4,0.310263702770912,1.1688195,0.0930117005035988,0.26138225,0.0208001385619908
"78185","Telemark","kviteseid1","1KVUB","UB","ØH",3,5,0.159188359675812,1.1688195,0.0930117005035988,0.26138225,0.0208001385619908
"78186","Telemark","kviteseid1","1KVUB","UB","ØH",3,6,0.156358044579663,1.1688195,0.0930117005035988,0.26138225,0.0208001385619908
"78187","Telemark","kviteseid1","1KVUB","UB","ØH",3,7,0.156358044578936,1.1688195,0.0930117005035988,0.26138225,0.0208001385619908
"78188","Telemark","kviteseid1","1KVUB","UB","ØH",3,8,0.15635804457901,1.1688195,0.0930117005035988,0.26138225,0.0208001385619908
"78189","Telemark","kviteseid1","1KVUB","UB","ØH",3,9,0.15635804465423,1.1688195,0.0930117005035988,0.26138225,0.0208001385619908
"78190","Telemark","kviteseid1","1KVUB","UB","ØH",3,10,0.157264236889002,1.1688195,0.0930117005035988,0.26138225,0.0208001385619908
"78191","Telemark","kviteseid1","1KVUB","UB","ØH",3,11,0.210105224258661,1.1688195,0.0930117005035988,0.26138225,0.0208001385619908
"78192","Telemark","kviteseid1","1KVUB","UB","ØH",3,12,0.343190079300792,1.1688195,0.0930117005035988,0.26138225,0.0208001385619908
"78193","Telemark","kviteseid1","1KVUB","UB","ØV",3,1,0.400183586991296,1.70980375,0.13606185926478,0.66619,0.0530137157691949
"78194","Telemark","kviteseid1","1KVUB","UB","ØV",3,2,0.426906493846552,1.70980375,0.13606185926478,0.66619,0.0530137157691949
"78195","Telemark","kviteseid1","1KVUB","UB","ØV",3,3,0.422997227379712,1.70980375,0.13606185926478,0.66619,0.0530137157691949
"78196","Telemark","kviteseid1","1KVUB","UB","ØV",3,4,0.295248424323593,1.70980375,0.13606185926478,0.66619,0.0530137157691949
"78197","Telemark","kviteseid1","1KVUB","UB","ØV",3,5,0.149974632817977,1.70980375,0.13606185926478,0.66619,0.0530137157691949
"78198","Telemark","kviteseid1","1KVUB","UB","ØV",3,6,0.146289492021961,1.70980375,0.13606185926478,0.66619,0.0530137157691949
"78199","Telemark","kviteseid1","1KVUB","UB","ØV",3,7,0.146289492018192,1.70980375,0.13606185926478,0.66619,0.0530137157691949
"78200","Telemark","kviteseid1","1KVUB","UB","ØV",3,8,0.146289492018577,1.70980375,0.13606185926478,0.66619,0.0530137157691949
"78201","Telemark","kviteseid1","1KVUB","UB","ØV",3,9,0.146289492390913,1.70980375,0.13606185926478,0.66619,0.0530137157691949
"78202","Telemark","kviteseid1","1KVUB","UB","ØV",3,10,0.147486279558598,1.70980375,0.13606185926478,0.66619,0.0530137157691949
"78203","Telemark","kviteseid1","1KVUB","UB","ØV",3,11,0.204478456185076,1.70980375,0.13606185926478,0.66619,0.0530137157691949
"78204","Telemark","kviteseid1","1KVUB","UB","ØV",3,12,0.338232728105063,1.70980375,0.13606185926478,0.66619,0.0530137157691949
"78205","Telemark","kviteseid1","1KVUB","UB","NH",4,1,0.452224866234586,0.4667941,0.0371462942105662,0.0944335,0.00751477915923425
"78206","Telemark","kviteseid1","1KVUB","UB","NH",4,2,0.475098012811562,0.4667941,0.0371462942105662,0.0944335,0.00751477915923425
"78207","Telemark","kviteseid1","1KVUB","UB","NH",4,3,0.470748838035835,0.4667941,0.0371462942105662,0.0944335,0.00751477915923425
"78208","Telemark","kviteseid1","1KVUB","UB","NH",4,4,0.318639165230579,0.4667941,0.0371462942105662,0.0944335,0.00751477915923425
"78209","Telemark","kviteseid1","1KVUB","UB","NH",4,5,0.162326080497426,0.4667941,0.0371462942105662,0.0944335,0.00751477915923425
"78210","Telemark","kviteseid1","1KVUB","UB","NH",4,6,0.160138583519374,0.4667941,0.0371462942105662,0.0944335,0.00751477915923425
"78211","Telemark","kviteseid1","1KVUB","UB","NH",4,7,0.160138583519353,0.4667941,0.0371462942105662,0.0944335,0.00751477915923425
"78212","Telemark","kviteseid1","1KVUB","UB","NH",4,8,0.160138583519355,0.4667941,0.0371462942105662,0.0944335,0.00751477915923425
"78213","Telemark","kviteseid1","1KVUB","UB","NH",4,9,0.16013858352521,0.4667941,0.0371462942105662,0.0944335,0.00751477915923425
"78214","Telemark","kviteseid1","1KVUB","UB","NH",4,10,0.160828796085816,0.4667941,0.0371462942105662,0.0944335,0.00751477915923425
"78215","Telemark","kviteseid1","1KVUB","UB","NH",4,11,0.212881777424601,0.4667941,0.0371462942105662,0.0944335,0.00751477915923425
"78216","Telemark","kviteseid1","1KVUB","UB","NH",4,12,0.348135214122274,0.4667941,0.0371462942105662,0.0944335,0.00751477915923425
"78217","Telemark","kviteseid1","1KVUB","UB","NV",4,1,0.453271370664507,0.2293385,0.0182501779581403,0.0944335,0.00751477915923425
"78218","Telemark","kviteseid1","1KVUB","UB","NV",4,2,0.476312952925581,0.2293385,0.0182501779581403,0.0944335,0.00751477915923425
"78219","Telemark","kviteseid1","1KVUB","UB","NV",4,3,0.47198503972178,0.2293385,0.0182501779581403,0.0944335,0.00751477915923425
"78220","Telemark","kviteseid1","1KVUB","UB","NV",4,4,0.319579928394439,0.2293385,0.0182501779581403,0.0944335,0.00751477915923425
"78221","Telemark","kviteseid1","1KVUB","UB","NV",4,5,0.163002878842001,0.2293385,0.0182501779581403,0.0944335,0.00751477915923425
"78222","Telemark","kviteseid1","1KVUB","UB","NV",4,6,0.160802129421712,0.2293385,0.0182501779581403,0.0944335,0.00751477915923425
"78223","Telemark","kviteseid1","1KVUB","UB","NV",4,7,0.160802129421691,0.2293385,0.0182501779581403,0.0944335,0.00751477915923425
"78224","Telemark","kviteseid1","1KVUB","UB","NV",4,8,0.160802129421692,0.2293385,0.0182501779581403,0.0944335,0.00751477915923425
"78225","Telemark","kviteseid1","1KVUB","UB","NV",4,9,0.160802129427547,0.2293385,0.0182501779581403,0.0944335,0.00751477915923425
"78226","Telemark","kviteseid1","1KVUB","UB","NV",4,10,0.161496617516544,0.2293385,0.0182501779581403,0.0944335,0.00751477915923425
"78227","Telemark","kviteseid1","1KVUB","UB","NV",4,11,0.213598492993668,0.2293385,0.0182501779581403,0.0944335,0.00751477915923425
"78228","Telemark","kviteseid1","1KVUB","UB","NV",4,12,0.34900894273822,0.2293385,0.0182501779581403,0.0944335,0.00751477915923425
"78229","Telemark","kviteseid1","1KVUB","UB","ØH",4,1,0.440079642374548,1.0736495,0.0854383125365709,-0.0951700000000002,-0.00757338796702785
"78230","Telemark","kviteseid1","1KVUB","UB","ØH",4,2,0.464208957831216,1.0736495,0.0854383125365709,-0.0951700000000002,-0.00757338796702785
"78231","Telemark","kviteseid1","1KVUB","UB","ØH",4,3,0.460100073560977,1.0736495,0.0854383125365709,-0.0951700000000002,-0.00757338796702785
"78232","Telemark","kviteseid1","1KVUB","UB","ØH",4,4,0.314036066311407,1.0736495,0.0854383125365709,-0.0951700000000002,-0.00757338796702785
"78233","Telemark","kviteseid1","1KVUB","UB","ØH",4,5,0.160490314471413,1.0736495,0.0854383125365709,-0.0951700000000002,-0.00757338796702785
"78234","Telemark","kviteseid1","1KVUB","UB","ØH",4,6,0.157882319463877,1.0736495,0.0854383125365709,-0.0951700000000002,-0.00757338796702785
"78235","Telemark","kviteseid1","1KVUB","UB","ØH",4,7,0.157882319463152,1.0736495,0.0854383125365709,-0.0951700000000002,-0.00757338796702785
"78236","Telemark","kviteseid1","1KVUB","UB","ØH",4,8,0.157882319463225,1.0736495,0.0854383125365709,-0.0951700000000002,-0.00757338796702785
"78237","Telemark","kviteseid1","1KVUB","UB","ØH",4,9,0.157882319538012,1.0736495,0.0854383125365709,-0.0951700000000002,-0.00757338796702785
"78238","Telemark","kviteseid1","1KVUB","UB","ØH",4,10,0.158713994528836,1.0736495,0.0854383125365709,-0.0951700000000002,-0.00757338796702785
"78239","Telemark","kviteseid1","1KVUB","UB","ØH",4,11,0.211716593089895,1.0736495,0.0854383125365709,-0.0951700000000002,-0.00757338796702785
"78240","Telemark","kviteseid1","1KVUB","UB","ØH",4,12,0.346274090180582,1.0736495,0.0854383125365709,-0.0951700000000002,-0.00757338796702785
"78241","Telemark","kviteseid1","1KVUB","UB","ØV",4,1,0.399260474160474,2.00913775,0.159882102132514,0.299334,0.0238202428677347
"78242","Telemark","kviteseid1","1KVUB","UB","ØV",4,2,0.42582069908671,2.00913775,0.159882102132514,0.299334,0.0238202428677347
"78243","Telemark","kviteseid1","1KVUB","UB","ØV",4,3,0.421892698977236,2.00913775,0.159882102132514,0.299334,0.0238202428677347
"78244","Telemark","kviteseid1","1KVUB","UB","ØV",4,4,0.294440391121266,2.00913775,0.159882102132514,0.299334,0.0238202428677347
"78245","Telemark","kviteseid1","1KVUB","UB","ØV",4,5,0.149497468671463,2.00913775,0.159882102132514,0.299334,0.0238202428677347
"78246","Telemark","kviteseid1","1KVUB","UB","ØV",4,6,0.145830580335312,2.00913775,0.159882102132514,0.299334,0.0238202428677347
"78247","Telemark","kviteseid1","1KVUB","UB","ØV",4,7,0.145830580331543,2.00913775,0.159882102132514,0.299334,0.0238202428677347
"78248","Telemark","kviteseid1","1KVUB","UB","ØV",4,8,0.145830580331928,2.00913775,0.159882102132514,0.299334,0.0238202428677347
"78249","Telemark","kviteseid1","1KVUB","UB","ØV",4,9,0.145830580704264,2.00913775,0.159882102132514,0.299334,0.0238202428677347
"78250","Telemark","kviteseid1","1KVUB","UB","ØV",4,10,0.147021462083663,2.00913775,0.159882102132514,0.299334,0.0238202428677347
"78251","Telemark","kviteseid1","1KVUB","UB","ØV",4,11,0.203947262490781,2.00913775,0.159882102132514,0.299334,0.0238202428677347
"78252","Telemark","kviteseid1","1KVUB","UB","ØV",4,12,0.337502823084395,2.00913775,0.159882102132514,0.299334,0.0238202428677347
"78253","Telemark","kviteseid1","1KVUB","UB","NH",5,1,0.44988394903099,1.005956,0.0800514349664753,0.5391619,0.0429051407559091
"78254","Telemark","kviteseid1","1KVUB","UB","NH",5,2,0.472380323203253,1.005956,0.0800514349664753,0.5391619,0.0429051407559091
"78255","Telemark","kviteseid1","1KVUB","UB","NH",5,3,0.467983588591109,1.005956,0.0800514349664753,0.5391619,0.0429051407559091
"78256","Telemark","kviteseid1","1KVUB","UB","NH",5,4,0.316534779800547,1.005956,0.0800514349664753,0.5391619,0.0429051407559091
"78257","Telemark","kviteseid1","1KVUB","UB","NH",5,5,0.160812155813609,1.005956,0.0800514349664753,0.5391619,0.0429051407559091
"78258","Telemark","kviteseid1","1KVUB","UB","NH",5,6,0.158654303115254,1.005956,0.0800514349664753,0.5391619,0.0429051407559091
"78259","Telemark","kviteseid1","1KVUB","UB","NH",5,7,0.158654303115233,1.005956,0.0800514349664753,0.5391619,0.0429051407559091
"78260","Telemark","kviteseid1","1KVUB","UB","NH",5,8,0.158654303115234,1.005956,0.0800514349664753,0.5391619,0.0429051407559091
"78261","Telemark","kviteseid1","1KVUB","UB","NH",5,9,0.158654303121089,1.005956,0.0800514349664753,0.5391619,0.0429051407559091
"78262","Telemark","kviteseid1","1KVUB","UB","NH",5,10,0.159334951787191,1.005956,0.0800514349664753,0.5391619,0.0429051407559091
"78263","Telemark","kviteseid1","1KVUB","UB","NH",5,11,0.211278562227659,1.005956,0.0800514349664753,0.5391619,0.0429051407559091
"78264","Telemark","kviteseid1","1KVUB","UB","NH",5,12,0.346180777724432,1.005956,0.0800514349664753,0.5391619,0.0429051407559091
"78265","Telemark","kviteseid1","1KVUB","UB","NV",5,1,0.452556875259315,0.3912245,0.0311326565168276,0.161886,0.0128824785586873
"78266","Telemark","kviteseid1","1KVUB","UB","NV",5,2,0.475483458941389,0.3912245,0.0311326565168276,0.161886,0.0128824785586873
"78267","Telemark","kviteseid1","1KVUB","UB","NV",5,3,0.471141029510983,0.3912245,0.0311326565168276,0.161886,0.0128824785586873
"78268","Telemark","kviteseid1","1KVUB","UB","NV",5,4,0.31893762728349,0.3912245,0.0311326565168276,0.161886,0.0128824785586873
"78269","Telemark","kviteseid1","1KVUB","UB","NV",5,5,0.162540798325555,0.3912245,0.0311326565168276,0.161886,0.0128824785586873
"78270","Telemark","kviteseid1","1KVUB","UB","NV",5,6,0.160349096940626,0.3912245,0.0311326565168276,0.161886,0.0128824785586873
"78271","Telemark","kviteseid1","1KVUB","UB","NV",5,7,0.160349096940606,0.3912245,0.0311326565168276,0.161886,0.0128824785586873
"78272","Telemark","kviteseid1","1KVUB","UB","NV",5,8,0.160349096940607,0.3912245,0.0311326565168276,0.161886,0.0128824785586873
"78273","Telemark","kviteseid1","1KVUB","UB","NV",5,9,0.160349096946462,0.3912245,0.0311326565168276,0.161886,0.0128824785586873
"78274","Telemark","kviteseid1","1KVUB","UB","NV",5,10,0.161040665940897,0.3912245,0.0311326565168276,0.161886,0.0128824785586873
"78275","Telemark","kviteseid1","1KVUB","UB","NV",5,11,0.213109159201773,0.3912245,0.0311326565168276,0.161886,0.0128824785586873
"78276","Telemark","kviteseid1","1KVUB","UB","NV",5,12,0.348412409112916,0.3912245,0.0311326565168276,0.161886,0.0128824785586873
"78277","Telemark","kviteseid1","1KVUB","UB","ØH",5,1,0.436851259353679,2.04833775,0.163001539017115,0.97468825,0.0775632264805445
"78278","Telemark","kviteseid1","1KVUB","UB","ØH",5,2,0.460915117671419,2.04833775,0.163001539017115,0.97468825,0.0775632264805445
"78279","Telemark","kviteseid1","1KVUB","UB","ØH",5,3,0.456812161109941,2.04833775,0.163001539017115,0.97468825,0.0775632264805445
"78280","Telemark","kviteseid1","1KVUB","UB","ØH",5,4,0.312058100721719,2.04833775,0.163001539017115,0.97468825,0.0775632264805445
"78281","Telemark","kviteseid1","1KVUB","UB","ØH",5,5,0.159410956570081,2.04833775,0.163001539017115,0.97468825,0.0775632264805445
"78282","Telemark","kviteseid1","1KVUB","UB","ØH",5,6,0.156771025428774,2.04833775,0.163001539017115,0.97468825,0.0775632264805445
"78283","Telemark","kviteseid1","1KVUB","UB","ØH",5,7,0.156771025427949,2.04833775,0.163001539017115,0.97468825,0.0775632264805445
"78284","Telemark","kviteseid1","1KVUB","UB","ØH",5,8,0.156771025428033,2.04833775,0.163001539017115,0.97468825,0.0775632264805445
"78285","Telemark","kviteseid1","1KVUB","UB","ØH",5,9,0.156771025512667,2.04833775,0.163001539017115,0.97468825,0.0775632264805445
"78286","Telemark","kviteseid1","1KVUB","UB","ØH",5,10,0.157613801192202,2.04833775,0.163001539017115,0.97468825,0.0775632264805445
"78287","Telemark","kviteseid1","1KVUB","UB","ØH",5,11,0.21065000384242,2.04833775,0.163001539017115,0.97468825,0.0775632264805445
"78288","Telemark","kviteseid1","1KVUB","UB","ØH",5,12,0.344805683941874,2.04833775,0.163001539017115,0.97468825,0.0775632264805445
"78289","Telemark","kviteseid1","1KVUB","UB","ØV",5,1,0.396342552178532,3.127585,0.248885306345033,1.11844725,0.0890032042125184
"78290","Telemark","kviteseid1","1KVUB","UB","ØV",5,2,0.422413204491991,3.127585,0.248885306345033,1.11844725,0.0890032042125184
"78291","Telemark","kviteseid1","1KVUB","UB","ØV",5,3,0.418431546723409,3.127585,0.248885306345033,1.11844725,0.0890032042125184
"78292","Telemark","kviteseid1","1KVUB","UB","ØV",5,4,0.291891630718821,3.127585,0.248885306345033,1.11844725,0.0890032042125184
"78293","Telemark","kviteseid1","1KVUB","UB","ØV",5,5,0.148097963868414,3.127585,0.248885306345033,1.11844725,0.0890032042125184
"78294","Telemark","kviteseid1","1KVUB","UB","ØV",5,6,0.144497858525722,3.127585,0.248885306345033,1.11844725,0.0890032042125184
"78295","Telemark","kviteseid1","1KVUB","UB","ØV",5,7,0.144497858521953,3.127585,0.248885306345033,1.11844725,0.0890032042125184
"78296","Telemark","kviteseid1","1KVUB","UB","ØV",5,8,0.144497858522338,3.127585,0.248885306345033,1.11844725,0.0890032042125184
"78297","Telemark","kviteseid1","1KVUB","UB","ØV",5,9,0.144497858894674,3.127585,0.248885306345033,1.11844725,0.0890032042125184
"78298","Telemark","kviteseid1","1KVUB","UB","ØV",5,10,0.145667095962301,3.127585,0.248885306345033,1.11844725,0.0890032042125184
"78299","Telemark","kviteseid1","1KVUB","UB","ØV",5,11,0.20235202149443,3.127585,0.248885306345033,1.11844725,0.0890032042125184
"78300","Telemark","kviteseid1","1KVUB","UB","ØV",5,12,0.335214278512452,3.127585,0.248885306345033,1.11844725,0.0890032042125184
"78301","Telemark","kviteseid1","1KVUB","UB","NH",6,1,0.448501399063115,1.329728,0.10581639208385,0.323772,0.0257649571173746
"78302","Telemark","kviteseid1","1KVUB","UB","NH",6,2,0.470775250766308,1.329728,0.10581639208385,0.323772,0.0257649571173746
"78303","Telemark","kviteseid1","1KVUB","UB","NH",6,3,0.466350427228075,1.329728,0.10581639208385,0.323772,0.0257649571173746
"78304","Telemark","kviteseid1","1KVUB","UB","NH",6,4,0.315291925929329,1.329728,0.10581639208385,0.323772,0.0257649571173746
"78305","Telemark","kviteseid1","1KVUB","UB","NH",6,5,0.159918029135501,1.329728,0.10581639208385,0.323772,0.0257649571173746
"78306","Telemark","kviteseid1","1KVUB","UB","NH",6,6,0.157777684402775,1.329728,0.10581639208385,0.323772,0.0257649571173746
"78307","Telemark","kviteseid1","1KVUB","UB","NH",6,7,0.157777684402754,1.329728,0.10581639208385,0.323772,0.0257649571173746
"78308","Telemark","kviteseid1","1KVUB","UB","NH",6,8,0.157777684402755,1.329728,0.10581639208385,0.323772,0.0257649571173746
"78309","Telemark","kviteseid1","1KVUB","UB","NH",6,9,0.157777684408611,1.329728,0.10581639208385,0.323772,0.0257649571173746
