"","Region","LocalityName","LocalityCode","Treatment","Years_Since_Exclosure","Month","Mean_Plot_Albedo","Delta_Albedo","Mean_Plot_Biomass_kg","Mean_Plot_Biomass_kg_m2","Delta_Biomass_kg","Delta_Biomass_kg_m2"
"2556","Telemark","kviteseid3","3KVUB","UB",8,4,0.379253466656322,-0.101454970689984,10.911798575,0.868333340617175,1.678704025,0.133587021783505
"2557","Telemark","notodden3","3NOUB","UB",8,4,0.307111472718866,-0.138771881980327,4.08899385,0.32539179174993,0.6590707625,0.0524471848496098
"2558","Telemark","drangedal4","4DRUB","UB",8,4,0.31383616735236,-0.109234938372197,11.866138475,0.944277296854587,2.457699075,0.195577478209314
"2559","Telemark","notodden5","5NOUB","UB",8,4,0.254529741340023,-0.0962390584863397,19.3549072125,1.54021457797718,1.725729675,0.13732920410831
"2560","Telemark","notodden6","6NOUB","UB",8,4,0.23875975617846,-0.184567870203702,4.35362695,0.346450624735296,0.834405125,0.0663998500924804
"2561","Trøndelag","bratsberg","BRUB","UB",8,4,0.15950203038439,-0.226107727667036,17.6795887,1.40689696671831,4.9008619125,0.389998199392587
"2562","Hedmark","didrik_holmsen","DHUB","UB",8,4,0.157058538958834,-0.193402659942778,11.176821775,0.889423216774191,0.974273225000001,0.0775301998404162
"2563","Trøndelag","selbu_flub","FLUB","UB",8,4,0.165638701701672,-0.23980056161326,12.90225165,1.02672856355653,1.9064611,0.151711353938706
"2564","Trøndelag","hi_tydal","HIUB","UB",8,4,0.341563819798731,-0.113397924653826,13.6974712875,1.09001013163247,3.2421286625,0.258000401388395
"2565","Hedmark","halvard_pramhus","HPUB","UB",8,4,0.163453832786668,-0.218028963263082,4.4178803875,0.351563750829682,0.67606385,0.0537994517866189
"2566","Trøndelag","selbu_kl","KLUB","UB",8,4,0.224477400231172,-0.182100977263102,7.0785096125,0.563289897276436,0.954084299999999,0.0759236162356854
"2567","Trøndelag","singsaas","LAUB","UB",8,4,0.315347456846836,-0.134289007724771,1.5235811125,0.121242732627912,-1.170916625,-0.0931785844086146
"2568","Trøndelag","malvik","MAUB","UB",8,4,0.179865774606128,-0.232896919271508,9.494139675,0.755519629840565,0.3742906,0.0297850995714156
"2569","Hedmark","stig_dahlen","SDUB","UB",8,4,0.116552479724526,-0.191894932619924,53.4925921375,4.25680522874089,0.338600549999995,0.0269449756330671
"2570","Trøndelag","sl_tydal","SEUB","UB",8,4,0.349663661204311,-0.100392040918071,12.1158768875,0.964150848269236,3.5820966,0.285054190261336
"2571","Trøndelag","selbu_sl","SLUB","UB",8,4,0.314699591116953,-0.129218673797126,9.2405904,0.735342819623757,2.826348625,0.224913677284866
"2572","Hedmark","stangeskovene_aurskog","SSAUB","UB",8,4,0.186001739750864,-0.219346555382253,5.1507439625,0.409883181116306,-0.3516596375,-0.0279841847970145
"2573","Hedmark","stangeskovene_eidskog","SSBUB","UB",8,4,0.160368202736246,-0.204228065634421,6.2094971625,0.494136083763487,1.5641328875,0.124469740349112
"2574","Hedmark","truls_holm","THUB","UB",8,4,0.169118605869647,-0.23464592495486,15.9061653875,1.26577242352892,1.3041100125,0.103777777412504
"2575","Trøndelag","steinkjer_1bbb","1BBB","B",9,4,0.349080693532186,-0.120119658205186,6.913773115,0.550180583334051,0.0387998250000008,0.00308759196992525
"2576","Telemark","nome_cappelen1","1CAB","B",9,4,0.218084150719112,-0.135666300702993,5.36424304,0.426872897881148,1.80435794666667,0.143586243159571
"2577","Telemark","drangedal1","1DRB","B",9,4,0.294116247492809,-0.096064195245638,9.768550105,0.777356518025802,0.971085,0.0772764889561967
"2578","Telemark","fritsoe1","1FRB","B",9,4,0.338862556179606,-0.104204733427979,5.466116945,0.43497976565756,0.95701875,0.0761571323470634
"2579","Telemark","furesdal","1FYB","B",9,4,0.266613553369164,-0.156757181330247,2.562875625,0.20394716212424,0.136271875,0.0108441712553254
"2580","Trøndelag","namdalseid_1kub","1KB","B",9,4,0.208002360872496,-0.221736083063217,6.335415355,0.504156335144272,0.259291474999999,0.0206337599739192
"2581","Telemark","kviteseid1","1KVB","B",9,4,0.35071570777068,-0.128007079163983,5.34589057,0.425412454721925,0.3407467,0.0271157608236256
"2582","Trøndelag","nsb_verdal","1NSB","B",9,4,0.150579110172542,-0.0923036827065913,11.47797523,0.913388247270417,2.944678855,0.234330097795716
"2583","Trøndelag","sub_namdalseid","1SB","B",9,4,0.368593995859988,-0.112877588363106,2.415429535,0.192213775092704,0.51304052,0.0408264673822182
"2584","Trøndelag","verdal_1vb","1VBB","B",9,4,0.172994636217034,-0.214282943216649,1.254470695,0.0998276060365877,0.40570842,0.0322852502485014
"2585","Trøndelag","steinkjer_2bbb","2BBB","B",9,4,0.350544313200173,-0.119074269789141,10.59889191,0.8434330193866,2.02568474,0.16119886975841
"2586","Telemark","nome_cappelen2","2CAB","B",9,4,0.18638525835271,-0.155583279834722,7.526216875,0.598917309218944,0.889964374999999,0.0708211147284696
"2587","Telemark","fritsoe2","2FRB","B",9,4,0.275192632607703,-0.107461084235498,7.403615525,0.589161003777824,0.75890125,0.0603914426280591
"2588","Telemark","kviteseid2","2KVB","B",9,4,0.38065823570055,-0.101375858341122,8.543122275,0.679840069752364,1.774727205,0.141228303657707
"2589","Trøndelag","verdal_2vb","2VBB","B",9,4,0.146418322149482,-0.16534630692701,18.83962863,1.49921001124005,1.817741285,0.144651255384982
"2590","Telemark","drangedal3","3DRB","B",9,4,0.320611175695305,-0.120621706400285,0.41621375,0.0331212378476572,-0.13732,-0.0109275783926895
"2591","Telemark","kviteseid3","3KVB","B",9,4,0.400160698239214,-0.105700571137943,4.85328083,0.386211817153818,0.942336335,0.0749887428851751
"2592","Telemark","notodden3","3NOB","B",9,4,0.291773919647462,-0.132638794593695,9.67022915,0.769532385026919,0.107481116666667,0.00855307550326834
"2593","Telemark","drangedal4","4DRB","B",9,4,0.322136237855127,-0.112427648623824,8.01750661,0.638012904126722,1.118877605,0.0890374507752856
"2594","Telemark","notodden5","5NOB","B",9,4,0.291598227342154,-0.105364698065855,11.834265295,0.941740909780058,1.703663195,0.135573209423991
"2595","Telemark","notodden6","6NOB","B",9,4,0.230029081719723,-0.171085259051201,8.68438632,0.691081505273817,1.865264705,0.148433048987798
"2596","Trøndelag","bratsberg","BRB","B",9,4,0.182978394446681,-0.235681080528374,4.27021396,0.339812829897009,1.14180105,0.0908616405675082
"2597","Trøndelag","selbu_flub","FLB","B",9,4,0.18164252168831,-0.24389924347858,9.089281895,0.72330207137246,-4.70609408,-0.374499067743753
"2598","Trøndelag","hi_tydal","HIB","B",9,4,0.358808641777627,-0.117939636811063,6.87672948,0.547232744523879,1.72451684,0.137232689765608
"2599","Trøndelag","selbu_kl","KLB","B",9,4,0.222144147595274,-0.199297642109986,9.572462855,0.761752390468403,1.364347675,0.108571338286092
"2600","Trøndelag","singsaas","LAB","B",9,4,0.317887505601456,-0.132694071175957,4.414288735,0.35127793620506,0.334513385,0.0266197293765762
"2601","Trøndelag","malvik","MAB","B",9,4,0.181344646618994,-0.232786159885475,5.88822987,0.468570444935924,1.346736875,0.107169915350191
"2602","Trøndelag","sl_tydal","SEB","B",9,4,0.376989244865286,-0.106939965562384,5.385381895,0.428555074513424,0.929046945,0.0739312068305871
"2603","Trøndelag","selbu_sl","SLB","B",9,4,0.320947494436378,-0.131626517133058,7.98446077,0.63538319973441,1.400961215,0.111484951223639
"2604","Trøndelag","steinkjer_1bbb","1BBUB","UB",9,4,0.345767123853943,-0.119272547009161,6.636977975,0.528153925956644,0.2226511,0.0177180115749239
"2605","Telemark","nome_cappelen1","1CAUB","UB",9,4,0.220992024457416,-0.129141981735285,3.9915014125,0.317633590078829,0.544746675,0.0433495630295621
"2606","Telemark","drangedal1","1DRUB","UB",9,4,0.301341697801549,-0.0991787216695718,6.6974414125,0.53296545343387,0.796373862499999,0.0633734183830302
"2607","Telemark","fritsoe1","1FRUB","UB",9,4,0.336766845816238,-0.105725253060632,19.2722973625,1.53364069498939,2.3170651875,0.184386189028387
"2608","Telemark","furesdal","1FYUB","UB",9,4,0.255751097680473,-0.15683575846883,6.3535256375,0.505597505634605,0.438633,0.0349053050766137
"2609","Trøndelag","namdalseid_1kub","1KUB","UB",9,4,0.188969048869936,-0.209165689938459,16.276587675,1.29524969257244,1.30842955,0.104121515285002
"2610","Telemark","kviteseid1","1KVUB","UB",9,4,0.349256947057267,-0.130095211801848,4.070177725,0.323894452098138,0.661706875,0.0526569600170705
"2611","Trøndelag","nsb_verdal","1NSUB","UB",9,4,0.157470347754311,-0.0943769589277073,2.167913375,0.172517064913142,0.380205641666667,0.030255803631338
"2612","Trøndelag","sub_namdalseid","1SUB","UB",9,4,0.355998354188267,-0.109940788542522,7.098752075,0.56490074126005,0.88360595,0.0703151273439551
"2613","Trøndelag","verdal_1vb","1VBUB","UB",9,4,0.169884438821854,-0.20977739722483,2.2626697875,0.180057540632657,0.4361143375,0.0347048762831861
"2614","Trøndelag","steinkjer_2bbb","2BBUB","UB",9,4,0.353837016848627,-0.119813991798964,4.7886455,0.38106830101988,0.633811000000001,0.0504370768180086
"2615","Telemark","nome_cappelen2","2CAUB","UB",9,4,0.181742382159672,-0.158454933750961,11.2115003,0.892182846110634,1.5258616375,0.121424211041209
"2616","Telemark","fritsoe2","2FRUB","UB",9,4,0.278229641147856,-0.112516311158353,11.4283749,0.909441178421173,0.497794174999999,0.0396132017968011
"2617","Telemark","kviteseid2","2KVUB","UB",9,4,0.379943458514317,-0.0998928637050658,6.1861647,0.492279345392796,0.613594175,0.0488282730018217
"2618","Trøndelag","verdal_2vb","2VBUB","UB",9,4,0.151434654222492,-0.167428479289215,14.10718425,1.12261405324782,-0.0761417624999989,-0.00605916893880187
"2619","Telemark","drangedal3","3DRUB","UB",9,4,0.32521105150201,-0.118262799700256,2.1011882,0.167207244198181,0.18528155,0.0147442372731141
"2620","Telemark","kviteseid3","3KVUB","UB",9,4,0.376744514969966,-0.101016752679711,11.569860425,0.920700238761023,0.658061849999999,0.0523668981438487
"2621","Telemark","notodden3","3NOUB","UB",9,4,0.306271722909589,-0.13844651976975,4.438943525,0.353239902054756,0.349949675,0.0278481103048261
"2622","Telemark","drangedal4","4DRUB","UB",9,4,0.312787423354204,-0.108858675545523,12.22922135,0.973170514008721,0.363082875,0.0288932171541334
"2623","Telemark","notodden5","5NOUB","UB",9,4,0.252553736094538,-0.0957282042544648,20.6164419375,1.64060432166009,1.261534725,0.100389743682912
"2624","Telemark","notodden6","6NOUB","UB",9,4,0.23753542309638,-0.183897201934517,5.1595544125,0.410584294450487,0.805927462500001,0.0641336697151916
"2625","Trøndelag","bratsberg","BRUB","UB",9,4,0.15552437583903,-0.224724906684055,19.557673525,1.55635020844062,1.878084825,0.149453241722314
"2626","Trøndelag","selbu_flub","FLUB","UB",9,4,0.164533467129136,-0.238490519602231,13.38112335,1.06483596263744,0.478871699999999,0.0381073990809098
"2627","Trøndelag","hi_tydal","HIUB","UB",9,4,0.339620166965503,-0.112746772032208,13.6730745125,1.08806869796409,-0.0243967749999978,-0.0019414336683754
"2628","Trøndelag","selbu_kl","KLUB","UB",9,4,0.221666635037124,-0.180992014689704,8.32576895,0.66254364171676,1.2472593375,0.0992537444403238
"2629","Trøndelag","singsaas","LAUB","UB",9,4,0.31479872848451,-0.133737327345234,2.6569965375,0.211437066360588,1.133415425,0.0901943337326757
"2630","Trøndelag","malvik","MAUB","UB",9,4,0.177785527104492,-0.232281492310048,11.51420865,0.91627161121948,2.020068975,0.160751981378914
"2631","Trøndelag","sl_tydal","SEUB","UB",9,4,0.348925759983645,-0.101546641349835,13.94787195,1.10993638322765,1.8319950625,0.14578553495841
"2632","Trøndelag","selbu_sl","SLUB","UB",9,4,0.317073984986894,-0.13055488934055,11.353341975,0.903470247966976,2.112751575,0.168127428343219
"2633","Trøndelag","steinkjer_1bbb","1BBB","B",10,4,0.349990476670059,-0.120387951240368,7.013651465,0.558128649889232,0.09987835,0.00794806655518121
"2634","Trøndelag","namdalseid_1kub","1KB","B",10,4,0.208814682133391,-0.22166676955652,6.32215768,0.503101322889195,-0.0132576750000002,-0.00105501225507787
"2635","Trøndelag","nsb_verdal","1NSB","B",10,4,0.149204014837027,-0.0919402315752337,12.470758805,0.992391453961264,0.992783574999999,0.0790032066908467
"2636","Trøndelag","sub_namdalseid","1SB","B",10,4,0.367762497667352,-0.11275274448788,2.956448615,0.235266705537219,0.54101908,0.0430529304445148
"2637","Trøndelag","verdal_1vb","1VBB","B",10,4,0.173499094994785,-0.215098058915519,1.00147382,0.0796947544150615,-0.252996875,-0.0201328516215262
"2638","Trøndelag","steinkjer_2bbb","2BBB","B",10,4,0.346996297644718,-0.118265896443223,11.11129805,0.884209004412419,0.512406139999998,0.0407759850258188
"2639","Trøndelag","verdal_2vb","2VBB","B",10,4,0.147054538053095,-0.165219549375442,19.153588335,1.52419413073126,0.313959704999998,0.0249841194912117
"2640","Trøndelag","bratsberg","BRB","B",10,4,0.184549938818704,-0.235542493306944,3.71510716,0.295638834315046,-0.555106799999999,-0.0441739955819621
"2641","Trøndelag","selbu_flub","FLB","B",10,4,0.160842373017874,-0.217455734124656,6.51364363,0.518339290626768,-2.575638265,-0.204962780745692
"2642","Trøndelag","hi_tydal","HIB","B",10,4,0.35722903360677,-0.117486420369233,8.3840083,0.667178181934239,1.50727882,0.11994543741036
"2643","Trøndelag","selbu_kl","KLB","B",10,4,0.224656699010283,-0.201437451104605,7.403049365,0.589115950196534,-2.16941349,-0.17263644027187
"2644","Trøndelag","singsaas","LAB","B",10,4,0.319748868934191,-0.133776387351533,3.80354403,0.302676416821084,-0.610744705,-0.0486015193839757
"2645","Trøndelag","malvik","MAB","B",10,4,0.183159427118299,-0.23659960324881,5.7315177,0.456099686686845,-0.15671217,-0.0124707582490787
"2646","Trøndelag","sl_tydal","SEB","B",10,4,0.376076677011584,-0.106477588094374,5.49816726,0.437530248687511,0.112785365000001,0.00897517417408683
"2647","Trøndelag","selbu_sl","SLB","B",10,4,0.316161229660735,-0.129918674493647,11.094752835,0.882892378036535,3.110292065,0.247509178302124
"2648","Trøndelag","steinkjer_1bbb","1BBUB","UB",10,4,0.341841718887542,-0.118213203149937,8.41097775,0.669324342574224,1.773999775,0.14117041661758
"2649","Trøndelag","namdalseid_1kub","1KUB","UB",10,4,0.18893569356895,-0.208690741429321,17.576706525,1.39870986336466,1.30011885,0.103460170792225
"2650","Trøndelag","nsb_verdal","1NSUB","UB",10,4,0.156105917035586,-0.0941993310891137,2.768636,0.220321052511086,0.600722625,0.0478039875979445
"2651","Trøndelag","sub_namdalseid","1SUB","UB",10,4,0.356699374335882,-0.110126344609641,7.34983085,0.584880955333403,0.251078775,0.0199802140733538
"2652","Trøndelag","verdal_1vb","1VBUB","UB",10,4,0.171136957236105,-0.20947310689153,1.6728185875,0.133118673548314,-0.5898512,-0.0469388670843431
"2653","Trøndelag","steinkjer_2bbb","2BBUB","UB",10,4,0.351526174686519,-0.119204138280481,5.30221,0.421936465405639,0.5135645,0.0408681643857589
"2654","Trøndelag","verdal_2vb","2VBUB","UB",10,4,0.149478669764175,-0.166318558526605,15.853535125,1.26158424031237,1.746350875,0.138970187064553
"2655","Trøndelag","bratsberg","BRUB","UB",10,4,0.156817699776924,-0.224714893326056,19.5729601,1.55756667542772,0.0152865750000011,0.00121646698709732
"2656","Trøndelag","selbu_flub","FLUB","UB",10,4,0.166236016475947,-0.236283516714171,13.3186989,1.05986838274379,-0.0624244499999982,-0.0049675798936466
"2657","Trøndelag","hi_tydal","HIUB","UB",10,4,0.33533970987054,-0.111660567900457,15.401859325,1.22564102218988,1.7287848125,0.137572324225785
"2658","Trøndelag","selbu_kl","KLUB","UB",10,4,0.22267788305172,-0.183117208107736,8.0136072625,0.637702603911993,-0.312161687500002,-0.0248410378047663
"2659","Trøndelag","singsaas","LAUB","UB",10,4,0.316630064864107,-0.133824776659764,2.059658475,0.163902413688682,-0.5973380625,-0.0475346526719052
"2660","Trøndelag","malvik","MAUB","UB",10,4,0.177493971948905,-0.231875486471939,11.3104278875,0.900055253390024,-0.203780762500001,-0.0162163578294553
"2661","Trøndelag","sl_tydal","SEUB","UB",10,4,0.344800149130127,-0.100545968248621,16.3357736125,1.29995955982976,2.3879016625,0.190023176602115
"2662","Trøndelag","selbu_sl","SLUB","UB",10,4,0.318246709905744,-0.130940017413299,10.66595945,0.848770084642607,-0.687382525,-0.0547001633243692
"2663","Trøndelag","steinkjer_1bbb","1BBB","B",11,4,0.348953600567818,-0.120090636284001,7.92661367,0.630779873780145,0.912962204999999,0.0726512238909132
"2664","Trøndelag","namdalseid_1kub","1KB","B",11,4,0.207322268055212,-0.220733120947062,7.21322261,0.574010017001861,0.89106493,0.0709086941126669
"2665","Trøndelag","nsb_verdal","1NSB","B",11,4,0.147697424050987,-0.091524709858726,14.69742667,1.16958405263058,2.226667865,0.177192598669314
"2666","Trøndelag","sub_namdalseid","1SB","B",11,4,0.366526560191937,-0.11248543510028,3.563651115,0.283586345203597,0.6072025,0.0483196396663782
"2667","Trøndelag","verdal_1vb","1VBB","B",11,4,0.173433888849443,-0.215012312918921,1.03613823,0.0824532605154936,0.03466441,0.00275850610043207
"2668","Trøndelag","steinkjer_2bbb","2BBB","B",11,4,0.331213903722248,-0.113087098089437,9.781040775,0.778350493962316,-1.330257275,-0.105858510450102
"2669","Trøndelag","verdal_2vb","2VBB","B",11,4,0.148577259607664,-0.165990857928523,17.88086488,1.42291401620514,-1.272723455,-0.101280114526123
"2670","Trøndelag","bratsberg","BRB","B",11,4,0.1839678141141,-0.235644781676986,4.201912995,0.33437761179816,0.486805835,0.0387387774831138
"2671","Trøndelag","selbu_flub","FLB","B",11,4,0.178493250509559,-0.237711755937833,8.78877429,0.699388435986231,2.27513066,0.181049145359463
"2672","Trøndelag","hi_tydal","HIB","B",11,4,0.357468278476935,-0.117625076362359,8.140230175,0.647778935128527,-0.243778125,-0.0193992468057121
"2673","Trøndelag","selbu_kl","KLB","B",11,4,0.226224591499914,-0.200625007728419,7.641405995,0.608083768138146,0.238356629999999,0.018967817941613
"2674","Trøndelag","singsaas","LAB","B",11,4,0.316493594142681,-0.132480176742468,4.717716825,0.375423976403276,0.914172795,0.072747559582192
"2675","Trøndelag","malvik","MAB","B",11,4,0.180527402148247,-0.232827935855125,7.43713775,0.591828617683918,1.70562005,0.135728930997073
"2676","Trøndelag","sl_tydal","SEB","B",11,4,0.37316661762771,-0.10563714580074,6.37225568,0.507087995058703,0.87408842,0.0695577463711923
"2677","Trøndelag","selbu_sl","SLB","B",11,4,0.317067208002117,-0.130139398138093,10.10052648,0.803774358561291,-0.994226355000002,-0.0791180194752438
"2678","Trøndelag","steinkjer_1bbb","1BBUB","UB",11,4,0.344446515125965,-0.118901282065603,6.31132985,0.502239671555465,-2.0996479,-0.167084671018759
"2679","Trøndelag","namdalseid_1kub","1KUB","UB",11,4,0.190197602502115,-0.212060714841374,15.540110725,1.23664271903956,-2.0365958,-0.162067144325097
